t_aux, position_x,position_y,position_z, velocity_x, velocity_y, velocity_z, latitudes, longitudes, altitudes, Bx_IGRF, By_IGRF, Bz_IGRF, vsun_x, vsun_y, vsun_z, Bx_IGRF_n, By_IGRF_n, Bz_IGRF_n, vsun_x_n, vsun_y_n, vsun_z_n
2894400,-3279.233703082204,-5961.507868020586,-95.56073730811656,-0.8083969200895708, 0.5643351082541211, -7.592782942312095, -0.8756281390443055, 167.9541052186653, 426431.2464899206, 0.9647750624421635, 0.14706933897338176, -0.21812768834710516, -0.29951143966263216, -0.8753860384898894, -0.37946301681217304, 28149.694679907887, 4291.111109772032, -6364.41391080546, -0.2995114396626321, -0.8753860384898893, -0.379463016812173
2937600,1104.6561235204736,225.27105361719373,6707.392457147674,-3.50367231717484, -6.752352943512562, 0.8006114267060542, 80.64675852206128, 117.94805801385932, 444158.13333263376, 0.04256064261427531, -0.0007538212276910537, 0.999093600947287, -0.29105175871598754, -0.877784950985356, -0.38050289561574535, 2062.379724244799, -36.52824582056238, 48413.51677630194, -0.2910517587159875, -0.8777849509853559, -0.3805028956157453
2980800,2914.919154355971,5968.673346526807,-1493.433690337146,1.6324922335858247, 1.0546292294669015, 7.400692230814131, -12.688428545351481, -10.275392347968427, 431128.94259771775, 0.6413924784406021, -0.16022291004403633, -0.7502961466626643, -0.28256801295101186, -0.8801153797759829, -0.38151308803066564, 14929.87509970198, -3729.5542362518922, -17464.856751510273, -0.2825680129510118, -0.8801153797759828, -0.3815130880306656
3024000,-1759.1910362315139,-1622.9232018111147,-6368.978743624,3.0101161382216928, 6.568213359729745, -2.5060728855763017, -69.61998371868658, -31.783050205098917, 444496.9652040319, 0.470916841050942, -0.019842837327330307, -0.8819544152740565, -0.2740608765918447, -0.8823771068632423, -0.3824934995596183, 14823.441132485754, -624.6094965870055, -27762.012773156734, -0.2740608765918447, -0.8823771068632423, -0.3824934995596183
3067200,-2410.7320891221384,-5642.466291871717,2935.3589459154023,-2.285934691184373, -2.5837996212606957, -6.835881739588391, 25.65271042929225, 171.6026569947104, 427711.3756441212, 0.8039150752649341, 0.07059042735543648, 0.5905400437968218, -0.2655310264826456, -0.8845699200839197, -0.383444038234787, 24096.23092858616, 2115.8494115110634, 17700.612546936136, -0.26553102648264554, -0.8845699200839195, -0.38344403823478695
3110400,2260.752402636186,2926.63659073134,5709.766648629076,-2.3898366359211187, -6.043803575231234, 4.035827782025502, 57.31558653479252, 156.77746516282724, 439743.37540948635, 0.35046869088163213, -0.04240009128932564, 0.9356141987862154, -0.2569791420225738, -0.8866936131408462, -0.38436461463117716, 15632.618147004428, -1891.2514976923283, 41732.970399573416, -0.2569791420225738, -0.8866936131408462, -0.38436461463117716
3153600,1823.8425044298629,5046.032830840582,-4189.44700515294,2.748712747899465, 3.948167031328051, 5.946160885603942, -38.11086783501529, -6.159205042667838, 437340.78579056315, 0.4150518038858896, -0.15680456457912606, -0.8961832003659853, -0.24840590510088695, -0.8887479856327984, -0.38525514187957616, 8686.095429086708, -3281.564852625335, -18755.087262464793, -0.24840590510088692, -0.8887479856327983, -0.3852551418795761
3196800,-2586.661130554876,-4041.160400710859,-4822.407885530154,1.704910427406377, 5.241884805756207, -5.30785099654713, -45.397723216985824, -19.194576344650812, 435411.4517799708, 0.4669323419477674, -0.1451426058275251, -0.8723002992185482, -0.2398120000314026, -0.8907328430837579, -0.38611553567923707, 9974.355259705455, -3100.457569086263, -18633.605548202635, -0.2398120000314026, -0.8907328430837579, -0.38611553567923707
3240000,-1195.6756250871074,-4216.676215541505,5197.870476971864,-3.029033423925507, -5.104551122869305, -4.834585042192679, 50.001337849897986, 176.8422437233877, 433478.197567206, 0.46258566070902907, 0.015888264422187996, 0.8864322137422814, -0.23119811348616787, -0.8926479969715564, -0.38694571431029606, 18552.68846253995, 637.2225623758027, 35551.687182678754, -0.23119811348616787, -0.8926479969715564, -0.38694571431029606
3283200,2757.3177557652166,4968.653127915279,3743.961009491757,-0.9954599607991776, -4.212448260325727, 6.309798751009782, 33.61114409920721, 163.37901809622767, 433345.3455368704, 0.7021566827571916, 0.00686687575728625, 0.7119893530641809, -0.22256493442914183, -0.8944932647557123, -0.38774559864583746, 23490.42577723989, 229.72911781549016, 23819.374596941252, -0.22256493442914183, -0.8944932647557123, -0.38774559864583746
3326400,578.095006350529,3241.5673589396683,-5956.013083523704,3.127141346805618, 5.998978547948982, 3.5626427736911177, -61.19132546773184, 1.4913353421268172, 443840.660767117, 0.45260140132489246, -0.18579027971390008, -0.8721433044417497, -0.21391315404902145, -0.8962684699046544, -0.3885151121636962, 12152.557947934933, -4988.555346441508, -23417.45300634557, -0.21391315404902145, -0.8962684699046544, -0.3885151121636962
3369600,-2774.7590319629776,-5647.062097710526,-2582.446000492327,0.3179422074772662, 3.0504285545835437, -7.01635660781701, -22.502323525229293, -14.773926159316606, 426269.9308619317, 0.5133486708704154, -0.18864867364790927, -0.8371886406578046, -0.20524346569185453, -0.897973441922182, -0.38925418095792674, 11208.070344076303, -4118.813828771353, -18278.549664586375, -0.20524346569185453, -0.897973441922182, -0.38925418095792674
3412800,8.4302188858552,-2147.4529054746345,6449.2307746012375,-3.0792829357247578, -6.648615541895712, -2.2110313944537725, 71.6891274424409, -169.3204248705394, 438489.05223547603, 0.1698456632873985, 0.019132674927784355, 0.9852849290497503, -0.19655656479314623, -0.8996080163732247, -0.3899627337499695, 8017.683659213, 903.1713389464693, 46511.06611973844, -0.19655656479314623, -0.8996080163732247, -0.3899627337499695
3456000,2672.225045979211,6111.8918947737275,1355.247924235012,0.30878821792131445, -1.7892507224804912, 7.4335476786682735, 11.610027022800574, 166.76851600653575, 429535.7253234008, 0.9724207320793429, 0.1134394163821639, 0.20378768027814828, -0.18785314880958048, -0.9011720349088693, -0.39064070189949907, 26934.23282741297, 3142.059349258863, 5644.537026923636, -0.18785314880958048, -0.9011720349088693, -0.39064070189949907
3499200,-522.9501338759636,1033.3408015490902,-6704.363906623251,2.8991694777122627, 7.022899540324753, 0.8512863067714896, -80.31657766791236, 36.016480050814934, 446296.20019358426, 0.19279855005334767, -0.29061510732616386, -0.9372147984806519, -0.17913391715022728, -0.902665345290673, -0.3912880194149645, 7814.484430650518, -11779.171735906444, -37987.06187819253, -0.17913391715022728, -0.902665345290673, -0.3912880194149645
3542400,-2466.115577534735,-6334.100049957773,-163.25617446688804,-0.8492090307583186, 0.5228413557482438, -7.595658870237816, -1.4346486173920212, -11.895821412351065, 421082.2859795349, 0.8609909126906443, -0.14167230924226576, -0.48849115146345795, -0.17039957110735723, -0.9040878014142355, -0.39190462296380585, 20793.77783773738, -3421.5256871141573, -11797.542029205251, -0.1703995711073572, -0.9040878014142354, -0.3919046229638058
3585600,968.3434979473243,105.00712449399099,6726.918999422662,-2.6267893549273693, -7.171103388015039, 0.48450553876449914, 81.94322700716046, -74.84209849652838, 439893.9076376591, 0.03895743761901833, -0.03298153489565491, 0.9986964185427356, -0.16165081378707072, -0.905439263331991, -0.3924904518823349, 1830.9478617018347, -1550.088365241037, 46937.40614827889, -0.1616508137870707, -0.9054392633319909, -0.39249045188233483
3628800,2190.2154859469742,6367.867482113124,-998.733874542392,1.2977915917794043, 0.7286995083919464, 7.504696410720505, -8.443505151633763, 169.3894817755712, 429981.5667117283, 0.8810714347197263, 0.15394133575863578, -0.4472305804233092, -0.15288835003927714, -0.9067195972752969, -0.39304544818530945, 27797.29664429159, 4856.7605386758605, -14109.86739841368, -0.15288835003927714, -0.9067195972752969, -0.39304544818530945
3672000,-1315.9323337505357,-1165.7787362613221,-6570.7978262819215,2.285615875692577, 7.0919871737306135, -1.7204029950668867, -75.21037495845505, 139.75902873520877, 443762.78417017695, -0.12225311846375342, -0.003622018549525348, -0.9924923455662086, -0.1441128863873419, -0.9079286756757541, -0.3935695565751757, -6249.647442553498, -185.15960369251295, -50736.760969093906, -0.1441128863873419, -0.9079286756757541, -0.3935695565751757
3715200,-1863.828246695414,-6205.729028812663,2051.726715211688,-1.646058096299232, -1.9030898658700295, -7.237337936597885, 17.63415900125478, -9.354231992562255, 420465.7298446554, 0.9640290147444873, -0.06001147671461687, 0.2589337393877131, -0.13532513095766568, -0.9090663771857237, -0.39406272445096124, 26730.538187479477, -1663.9945950509314, 7179.699057672685, -0.13532513095766568, -0.9090663771857237, -0.39406272445096124
3758400,1585.1372846457184,2188.427221472589,6237.808021873367,-1.9028111909025016, -6.833488302216151, 2.8710607587423507, 66.78767011355947, -28.760417191664438, 437853.14549615927, 0.2126303202327621, -0.05790455714342773, 0.9754155059151646, -0.12652579340850575, -0.9101325866981353, -0.3945249019168616, 9446.25627932823, -2572.451971661686, 43333.54169630577, -0.12652579340850573, -0.9101325866981352, -0.39452490191686157
3801600,1515.514830300178,5910.712859545616,-3018.069389337777,1.8923969500575153, 2.980945241896865, 6.784899277263107, -26.426021681334586, 171.97307619649976, 433571.3810348837, 0.5865077458579497, 0.15136284070288727, -0.7956745279968305, -0.11771558485866745, -0.9111271953654885, -0.39495604179047694, 23145.98576163573, 5973.394521200898, -31400.559371932533, -0.11771558485866744, -0.9111271953654884, -0.3949560417904769
3844800,-1758.962117072994,-3075.765018632076,-5804.3337344463835,1.5076410658509614, 6.426970234019345, -3.8672393824152516, -58.825390172912364, 156.34776156821934, 437819.8810212057, 0.10342932642450066, 0.09186147703708304, -0.9903857043959892, -0.1088952178158815, -0.9120501006180736, -0.3953560996107103, 5457.04884207511, 4846.715957900463, -52253.87564838304, -0.1088952178158815, -0.9120501006180736, -0.3953560996107103
3888000,-1158.9432251081719,-5480.444108793048,3844.5720443337736,-2.051361069947541, -3.947405810139223, -6.238551983950826, 34.60209181935362, -6.597473384068267, 422774.5656586121, 0.6815928242116306, -0.017320785722833718, 0.7315266313437654, -0.10006540610493532, -0.9129012061814037, -0.3957250336453239, 23486.516855957936, -596.8444962845723, 25207.14999825595, -0.10006540610493532, -0.9129012061814037, -0.3957250336453239
3931200,1863.5975255974054,3894.9477818783676,5252.483416326764,-1.1092230385467101, -5.896020457966161, 4.751346825229582, 50.8132938482964, -20.48577911474561, 434095.44943195954, 0.4120855829315592, -0.05245422451394009, 0.9096340069888538, -0.0912268647952873, -0.9136804220928795, -0.39606280489816253, 16554.555116986037, -2107.223321566679, 36542.37597407728, -0.0912268647952873, -0.9136804220928795, -0.39606280489816253
3974400,816.3456564908232,4983.107973909163,-4564.294990840972,2.119967991807919, 4.773337526222589, 5.5846185444238, -42.26630810496281, 175.0243101378305, 438151.0150407579, 0.3564668297036695, 0.15178984737999657, -0.9218954612934009, -0.08238031012851445, -0.9143876647176422, -0.39636937711602616, 16276.698839161823, 6930.904720364525, -42094.84174765107, -0.08238031012851445, -0.9143876647176422, -0.39636937711602616
4017600,-1891.9639944780517,-4558.745708446481,-4675.612739994906,0.7374357578075164, 5.300851213956475, -5.473072454341887, -43.68207672148854, 161.52946790348122, 430774.28212406544, 0.30629023604404354, 0.11829752389512649, -0.9445591496271507, -0.07352645944546433, -0.9150228567636296, -0.3966447167951953, 14899.60574704415, 5754.628321339846, -45948.4413084069, -0.07352645944546433, -0.9150228567636296, -0.3966447167951953
4060800,-492.0304879991218,-4406.650356025164,5144.647418534303,-2.1259779778829104, -5.4901139019635075, -4.9028749193813885, 49.40438627785407, -3.0633430036172578, 425915.0891017324, 0.43614037457344224, -0.006803850144730755, 0.8998529220323429, -0.0646660311132934, -0.9155859272958171, -0.39688879318760495, 17383.540412610757, -271.1856339096122, 35866.04347477357, -0.0646660311132934, -0.9155859272958171, -0.39688879318760495
4104000,1868.8049793610367,5149.8297357593665,4029.864739171816,-0.38654281169069915, -4.6327243587469535, 6.079863923013111, 36.556987547042056, -16.88613285587285, 430365.52664367604, 0.64343171287174, -0.05262169391094012, 0.7636927315359772, -0.05579974445195035, -0.9160768117496719, -0.3971015783066764, 22410.401458769356, -1832.787011260852, 26599.03197571645, -0.05579974445195035, -0.9160768117496719, -0.3971015783066764
4147200,202.74503590977827,3824.483468739353,-5625.576758777168,2.0642359623412867, 6.055474025558559, 4.184560014378144, -55.91135199710512, 179.24578879304553, 441997.96207621746, 0.19339271993798587, 0.15696023836829537, -0.9684847646950134, -0.04692831966071166, -0.9164954519437741, -0.39728304693278754, 9513.279737637726, 7721.110989920974, -47641.22709033898, -0.04692831966071165, -0.9164954519437739, -0.39728304693278743
4190400,-1794.5044533993857,-5593.291772373573,-3419.8049248098923,0.08209604438254665, 3.9710179104538934, -6.548296085922976, -30.406728909589543, 164.2674564324644, 424383.46189361485, 0.502964807424738, 0.1310895725208011, -0.85430786398611, -0.03805247774441337, -0.9168417960916287, -0.3974331766183935, 21555.339482663414, 5618.047618065044, -36612.69289439338, -0.03805247774441337, -0.9168417960916287, -0.3974331766183935
4233600,55.97805430548087,-3205.8208698204885,5985.234410880165,-1.965461708197366, -6.534753550410795, -3.481822676539035, 61.97189239369295, 2.2417670577317774, 428448.6003339643, 0.28257437982944955, 0.00029353203409291376, 0.9592453459376006, -0.029172940439022094, -0.9171157988126715, -0.39755194769279756, 12179.577029782393, 12.651876019691304, 41345.58337652116, -0.029172940439022094, -0.9171157988126715, -0.39755194769279756
4276800,1687.479717366617,5975.992306014732,2776.642127894114,0.1898064305174533, -3.2784559301521, 6.913339635551568, 24.264326953890215, -14.715077121296787, 427642.3274330928, 0.868255664075306, -0.0685288031287628, 0.49136127741498775, -0.02029043013792024, -0.9173174211424129, -0.39763934326654776, 25827.20332847534, -2038.4633299784675, 14616.07236740766, -0.02029043013792024, -0.9173174211424129, -0.39763934326654776
4320000,-271.863484662244,2630.373290522621,-6269.443164404,1.82385151310953, 6.875096951652933, 2.798632268611978, -67.27041262301434, -173.90919287530036, 444347.6052678999, 0.06842204186834638, 0.1723328603259022, -0.9826595592769957, -0.011405669817300273, -0.9174466305417882, -0.3976953492354899, 3416.661116627091, 8605.457640764027, -49069.1978109008, -0.011405669817300273, -0.9174466305417882, -0.3976953492354899
4363200,-1553.0879929838734,-6234.846554894909,-2211.5047420280544,-0.411030237801747, 2.6422790237033738, -7.180061317887037, -19.13799751737444, 166.06742710642527, 419448.46319611435, 0.696489415907362, 0.1414521895356444, -0.7034868666894883, -0.002519382961389559, -0.9175034009056664, -0.39771995428445617, 25873.287153555688, 5254.685907304148, -26133.2294431208, -0.0025193829613895584, -0.9175034009056663, -0.3977199542844561
4406400,455.05465420434814,-2045.8816186056185,6456.937437299497,-1.6657781824995566, -7.160270886174501, -2.1540138720665634, 72.1489428859384, 11.65675246167618, 429798.3945411756, 0.18274124954185625, 0.015335176383154497, 0.9830414376216187, 0.006367706512196929, -0.9174877125705178, -0.3977131498905883, 8264.469166788422, 693.5330293712019, 44458.02833934538, 0.006367706512196929, -0.9174877125705178, -0.3977131498905883
4449600,1401.6389036549792,6453.060432398498,1635.2579061538388,0.5973019711545917, -2.0060524584302333, 7.361702177853476, 14.023097741397812, -13.19734500078448, 426097.4636789849, 0.9884739364141004, -0.09402687322892074, 0.11865169253240866, 0.015254874327190537, -0.9173995523212515, -0.3976749303263021, 26060.37299484103, -2478.9478989942468, 3128.162766821188, 0.015254874327190537, -0.9173995523212515, -0.3976749303263021
