Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real
0,30.09313136402461,30.065234842204433,30.09313136402461,0.1771,0.3063,0.1771,0.9202,0.1771,0.3063,0.1771,0.9202,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,30.09313136402461,30.065234842204433,30.09313136402461
2,17.140578266623592,21.41012636718872,17.129703145769632,0.11738682475047005,0.20343399739154905,0.11719630386031005,0.9649352146345264,0.11744095426984456,0.20343838013665208,0.11733007397707938,0.9649114474852584,-0.11952319727344006,-0.20594080505540474,-0.11979689385538328,-0.11924015586995831,-0.2056546279331419,-0.11951537705246615,17.13097591747155,21.41291550637711,17.112289970073874
4,4.794049424690182,7.582557653017283,4.698595023296606,0.03898193441670792,0.06771697060419604,0.03807712071873159,0.9962153148587373,0.038989096639878165,0.06771930400003072,0.03810284349223489,0.9962138924582231,-0.03733770628361566,-0.06541970927138704,-0.03861296386409868,-0.03741818301522492,-0.06555418949263385,-0.03864373953916924,4.793014512104596,7.58244752830359,4.695560953546933
6,1.6065349860309246,2.6370679237671917,1.5235233888206687,0.013661108903362569,0.02316899578079214,0.01276226341579564,0.9995567499499696,0.013708358247839322,0.023192766890413753,0.012967468012924279,0.9995529106812955,-0.01336204717238866,-0.023643146948609934,-0.012105304662711307,-0.01362503212097092,-0.023919389349471933,-0.012408997037085591,1.6005372230452426,2.63474435562622,1.499825884102002
8,0.5356847240770752,0.8583628782564153,0.5242925610113796,0.004601949259415004,0.007490148117574941,0.004364183226808384,0.9999518356645751,0.004640262813678808,0.007511786523511046,0.0045401055489317195,0.9999507130183217,-0.00476579786752498,-0.007692619225800122,-0.004647488540627982,-0.0050838553933440535,-0.008022083864384588,-0.00498592800493969,0.5311318332222528,0.8559968251926949,0.5040871196877827
10,0.17018112986337125,0.28125234720765147,0.15611321175419082,0.0014680177039980136,0.0024486852466509093,0.0012958460392623117,0.9999950848117335,0.0014817604062233555,0.0024564055204559865,0.00135869371666865,0.9999949621920111,-0.001518322176595493,-0.0023810536081197336,-0.001494888023349232,-0.000663514499560264,-0.0015374575564399927,-0.0006329845665609207,0.16858748503160031,0.28038040944456677,0.14890616237043247
12,0.05717306089279037,0.09559847175051805,0.04946030700165837,0.0004836170628277445,0.0008258466941351595,0.0003624857458314291,0.9999994763477921,0.0004985687544092278,0.0008344691166214148,0.00043120615229144227,0.9999994345757125,-0.00046918719210866993,-0.0008623300349510236,-0.00040311989750448145,-0.0003970527620857354,-0.0007989988426738978,-0.00032628226117136064,0.055452792306588686,0.09461496525103513,0.041583612466560234
14,0.017130156908798034,0.02930474784490084,0.0013954131179251441,0.0001683747120263609,0.00026679312681105025,9.892038859211042e-05,0.9999999453430688,0.00014948570014353655,0.00025573398288295825,1.2139047032679148e-05,0.9999999560533985,-0.0001820287716341758,-0.0002580081977318454,-0.00017457820692220774,-0.0005159092613568547,-0.0006013558564226854,-0.00048363817263675433,0.01929734702661521,0.03057033151650616,0.011340590209106466
16,0.002167650692655352,0.008140754569355757,-0.01730674084042166,6.995458783535534e-05,9.935275730051805e-05,7.680046920812335e-05,0.9999999896685365,1.8927049927036382e-05,7.103862760509125e-05,-0.00015103114808857475,0.9999999858924361,-4.2897719847011907e-05,-8.533877523785018e-05,3.996754860228737e-05,-0.000730450637996578,-0.0007828357442468347,-0.0006102112828639336,0.008017079755054076,0.011384371661572515,0.008801482050028675
18,0.01122236379147428,0.008008367249325065,0.038650602447679164,6.499232279953687e-05,5.225206555836908e-05,0.00019323432961816146,0.9999999778531065,9.791002112125382e-05,6.99192157735865e-05,0.0003372832822537436,0.9999999358824572,1.516161869072865e-05,-1.277744405101173e-05,0.00014349163818455304,0.0004428907867616691,0.00041104183270292794,0.0005654100914656499,0.007448728509720972,0.00598620640644958,0.022143412421013597
