Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real,usx,usy,usz
750,-0.09299278698953328,0.02009488663950859,0.005405875054961872,0.0003560107672408475,-0.0001009399567857273,-1.142093778951421e-05,0.9999999314685082,-0.0008115233270132292,0.00017532262514872635,4.731745112004078e-05,0.9999996542264031,-0.00020175003617121506,6.98493903816002e-05,2.33649778327842e-05,-0.0007755109183713819,-0.0005818358588986816,-0.0006169011749761493,0.04079596243527116,-0.011566400375351577,-0.0013128609332180123,-0.14,0.034,0.0052
752,0.08515154727630714,-0.02075468133324108,-0.0037533489488395153,0.0003169612423617475,-8.024648745031647e-05,-8.732450054290241e-06,0.9999999465099069,0.0007430814182074816,-0.00018114305033474815,-3.261955191795059e-05,0.9999997069765402,9.372287912718456e-05,-2.1316059590568317e-05,-1.5963864570978025e-05,0.0008646217903434576,0.0007904311673548091,0.0007894894582600311,0.036321164170556565,-0.009195252478863446,-0.0010035796646132593,0.089,-0.018,-0.003
754,-0.06432142313485428,0.015320917264958276,0.004701640669402492,0.00031440279185344786,-7.499545703268063e-05,-1.1775091510476078e-05,0.9999999476939552,-0.0005613157573310394,0.00013367717346564323,4.110459543182824e-05,0.9999998326827091,-0.00011011613514026798,3.4634298852450186e-05,1.1438091492200158e-05,0.0004900260491066235,0.0005798366672421437,0.0005641892387457031,0.03602800816897898,-0.008593421692071718,-0.0013520279678981937,-0.082,0.02,0.003
756,0.07093291605968963,-0.016670079396325563,-0.003893341642185973,0.0003070265993388068,-7.108453696478825e-05,-1.3269448484193167e-05,0.9999999502527877,0.0006190014776103922,-0.00014549488879756568,-3.3885759135236916e-05,0.9999997972600612,7.812384566251705e-05,-2.2625707835134538e-05,-1.2765288073727953e-05,0.00021249138213608456,0.00014525409601867157,0.00015009267845349586,0.03518276558582326,-0.008145220681207935,-0.0015230676720062201,0.074,-0.016,-0.0029
758,0.006257410912098319,-0.0012508321753887113,0.0004187948527523307,0.0003054361910367096,-7.08493603764992e-05,-1.4311421743283631e-05,0.9999999507421411,5.46062513952683e-05,-1.0915370340713545e-05,3.6552705877118457e-06,0.9999999984428255,-6.132000513414744e-05,1.8416837937351915e-05,1.0209783275725542e-05,0.00026052011015534565,0.00033140950005924993,0.00032401501792023537,0.035000526308737366,-0.008118237383182745,-0.0016424478219871867,-0.02,0.0052,0.0017
760,0.18715622725114064,-0.04430269647602955,-0.013324186247176744,0.0002654993360701599,-5.928119896796427e-05,-1.0276967843615128e-05,0.9999999629451123,0.0016332003777029388,-0.0003868033389727506,-0.00011564386056976843,0.999998584832099,6.147356733906016e-05,-1.4369457204792928e-05,-7.51477425071985e-06,-0.00023867380930611026,-0.00020655364114716463,-0.00021422589243861413,0.030424053169609853,-0.006792812108580483,-0.0011794573021763457,0.14,-0.029,-0.0044
762,0.12345987772600815,-0.028361053067258873,-0.00828733331964845,0.00014035642847160258,-2.2697545427539095e-05,5.221424725119326e-06,0.9999999898788156,0.0010773725368465605,-0.00024757464841200077,-7.205393129280434e-05,0.9999993863915324,-0.00016751108699621255,5.3037628896285594e-05,2.790962122770518e-05,0.00017688778533143246,0.0004682222512187467,0.00043372124838430057,0.016083648442273762,-0.0026010310708078394,0.0005979661345124492,0.012,0.0015,0.0023
764,-0.11589019953056708,0.030292772297973555,0.012950922672080546,-9.257428523797827e-05,4.3470538944226584e-05,3.2256307714557114e-05,0.9999999942499223,-0.0010113624389182438,0.00026423986921474027,0.00011328540903866173,0.9999994472447096,-0.0002950138560392909,7.859295620490483e-05,2.7027366724346186e-05,1.6728070516580463e-05,0.0003235907327100395,0.00027982582268476237,-0.0106080710306789,0.004981698989345198,0.003695839439169645,-0.19,0.041,0.0075
766,0.1790707542081615,-0.040877119995983154,-0.015855523352466382,-0.00019869766230420582,6.695875084678556e-05,2.7412554561410103e-05,0.999999977642158,0.0015626370193672593,-0.0003569359417489921,-0.00013780792360706758,0.9999987058847903,0.00013369536735129386,-4.3829547411803824e-05,-4.100911467142806e-05,0.0010269425441227415,0.0009793006436280916,0.00096640574692532,-0.02276886485870381,0.007673531659875769,0.0031397227347668235,0.16,-0.037,-0.011
768,-0.04376230333862307,0.012508023806910937,0.0047591106299782766,-0.00028367782900150153,8.552785641866103e-05,3.171192004393416e-05,0.9999999556031136,-0.00038190266211548217,0.00010913723026371585,4.157275705646944e-05,0.9999999202555605,-0.00020811158626222803,5.8032381979796585e-05,4.142091239060827e-05,-0.0005114096171370979,-0.00025666592885061583,-0.0002723152636186392,-0.032506774661568184,0.009801800881937339,0.003631137990506709,-0.11,0.025,0.0077
