Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real
0,30.09313136402461,30.065234842204433,30.09313136402461,0.1771,0.3063,0.1771,0.9202,0.1771,0.3063,0.1771,0.9202,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,30.09313136402461,30.065234842204433,30.09313136402461
2,17.286545532098415,21.36790398208257,17.397884509360928,0.11738682475047005,0.20343399739154905,0.11719630386031005,0.9649352146345264,0.11825747620743937,0.20351256269763626,0.11939237791970642,0.9645430349341421,-0.11947543994133632,-0.20594052146839223,-0.11972476470107417,-0.11848578155107078,-0.2049002536142544,-0.11876100273357862,17.13097591747155,21.41291550637711,17.112289970073874
4,4.809142793912376,7.5851681511240985,4.68590954196644,0.03898193441670792,0.06771597866475969,0.03753067339555417,0.9962361183861391,0.03912681746645425,0.06774268044560838,0.037982626877375344,0.9962114943406771,-0.03812098061994294,-0.06544399233180927,-0.041274300293761314,-0.03777355966066521,-0.06591254195460704,-0.04009200930245653,4.78883955911895,7.584958664473221,4.632533499579449
6,1.7265313461322733,2.6633640116690875,1.8230626076600736,0.01403494064509491,0.023165028044359933,0.01276227258682564,0.9995516626544184,0.014690607893187206,0.023474182176540567,0.01555235180367207,0.9994955093267032,-0.012568416015311732,-0.023536784784385645,-0.009401743558862582,-0.01358089357732595,-0.02462291416807156,-0.0109267173312414,1.6434033708312772,2.633728586259281,1.5008057746752568
8,0.6515770400812411,0.874200670850614,0.7952204503535,0.004975780593524322,0.007296795693509884,0.0038725946511883776,0.999953499614237,0.005632809966978951,0.007667916504255774,0.006895861238985248,0.9999309584196964,-0.005488039237544057,-0.007981919853555114,-0.007395980715563822,-0.006685172059363027,-0.00925936567205327,-0.009008383462588893,0.5734643317451792,0.8339336713036704,0.4479585393228671
10,0.18607521731099708,0.25827252124553524,0.04226840389727434,0.0012437174360899806,0.002055437049258953,-0.001325891309770359,0.9999962351717682,0.0016229762932413298,0.00225444685861156,0.0003652001474094952,0.9999960750153801,-0.002044881180734716,-0.002365804820507811,-0.002626849814899172,0.0011135265924894708,0.0006739055096523149,0.0005009711502600246,0.1422080381810972,0.23572447958931517,-0.15164390080209322
12,0.04442588597098447,0.07577432502116092,-0.1088361076716517,0.0001097835275563157,0.000493533513679781,-0.0022526299397016354,0.9999973350117503,0.0003883167657736267,0.0006608871170522892,-0.0009500301515696999,0.9999992549402321,-0.0004063460451488733,-0.000708181522728088,0.0005838274927055462,-7.894605771262347e-05,-0.0004922839521147934,0.0009471413648122457,0.012452841243444424,0.05658297192661533,-0.2581264790423114
14,-0.019972321130727045,-0.010501922963953749,-0.26034264280724,-5.9664607014941794e-05,1.8128757012701785e-05,-0.0016082243077504275,0.9999987048621907,-0.00017449914338783177,-9.125035330497204e-05,-0.0022719321248222454,0.9999973997705406,-0.00018972160564325824,-0.0002638381632534601,0.00010567475632434434,-0.0012873610200523765,-0.0014860639342046576,-0.0006859971183677561,-0.00684039243153334,0.0020664043125906656,-0.18428913383894985
16,-0.0653479202257318,-0.044588051969078835,-0.3871836872572173,9.799009748739273e-05,4.410332370780567e-06,-0.0003237393815108161,0.9999999427856496,-0.000571579562600279,-0.00038717503596738973,-0.00337902973460301,0.999994052757489,0.00010933895001702195,0.00012005431894566431,0.0012231635817707553,-0.0022139851289307354,-0.00235673888067074,-0.0005619073923659631,0.011228673856445279,0.0005090220503648424,-0.037097751393587355
18,0.07404783435919249,0.03369896949969261,0.2682573871402852,0.0005584484059453418,0.0002560685585484487,0.0019821541087428514,0.999997846812362,0.0006454989788315033,0.0002955908340110268,0.0023407945658864967,0.9999970083144886,0.0004964128944539342,0.0002947098229271555,0.0024256842992042907,0.0021250983029840495,0.0018508166289938192,0.0041638376021183926,0.0640515202848834,0.02921638849979544,0.22715465179881578
20,0.15481996227606323,0.07559899196000638,0.6284208680461659,0.0005946070786095948,0.000258000590255639,0.0021945777119164334,0.9999973818499646,0.0013474201054969044,0.0006671242658404777,0.005483081616777698,0.9999838374795149,-0.0004867209702122449,-0.0002643337285433031,-0.001995805395051792,-0.0020132935466701655,-0.00181182969251831,-0.0036991904944991636,0.06820168085651493,0.0294150819178855,0.2514978431350764
22,-0.029284671762607888,-0.02199574673574906,-0.15817216414520988,-3.652455607298893e-05,-9.330314277896569e-05,-0.0004939677362570139,0.9999998729781698,-0.00025582167002426664,-0.0001915961623174523,-0.0013803610697410572,0.9999989962242468,-0.000858159941053043,-0.0004247219072016187,-0.0034823756064010147,-7.736310060048095e-05,0.000279927116249587,-0.002506245282619049,-0.004180123987195778,-0.010693818752523487,-0.056604145498337734
24,-0.07145977583852373,-0.04396999820244528,-0.32940041526399544,-0.00013868423637823342,-0.00015313456777166264,-0.0008920623126022177,0.9999995807705707,-0.0006247045205702727,-0.00038191636552791154,-0.0028747954550917016,0.9999955997079402,0.00043177856595563794,0.0002454309704258749,0.0020086976739959574,0.0025027569709345034,0.002235182321858059,0.0043394182433039285,-0.015876383299501994,-0.01756209847264921,-0.102220393702629
26,-0.04885764772274219,-0.03384755671275972,-0.2374146773861574,0.00033298795809580704,9.714591046895215e-05,0.0011137279373406822,0.9999993196456552,-0.00042697443096548,-0.00029449163563536294,-0.0020719580826512687,0.9999977189760064,0.00025506196224858436,0.0001613912787820634,0.001163530247821426,-0.000612039510526277,-0.0007879433135248619,0.0006195708946553103,0.038169984965033925,0.011089596633669343,0.1276275486324545
28,0.09768171700805216,0.04389942025325529,0.37806856299661806,0.0006962485843801748,0.0003044189982960179,0.002648881302594027,0.9999962029902049,0.0008511650548224162,0.00038590488208826784,0.003298936623912192,0.9999941217890347,0.00029909151380134617,0.00019608023115961842,0.0013778728327063414,0.0031759678073322267,0.0030397372703846854,0.004288151370913627,0.07987635148330842,0.03467237836969342,0.3035640492239081
30,0.15797297583716527,0.071626395377549,0.6196190749127894,0.0005454898065989181,0.00023701528177993053,0.0020743959589378017,0.9999976715703055,0.0013751736269632035,0.0006325026249102615,0.00540630226305912,0.9999842402426978,-0.0006092841156617009,-0.00030981191312786765,-0.002429316562933105,0.00012040713789564164,0.0004196777908277569,-0.0018389540347081832,0.062564741712002,0.027030220978231413,0.23772323746851662
32,0.08115803207551542,0.03329753503933365,0.3056916008084329,-0.00014358727407445246,-0.00010499270053414565,-0.0007015089424725798,0.9999997381221813,0.0007074596708574066,0.0002924640346709618,0.0026674527232804788,0.999996149323372,-0.0007145355522383886,-0.00032061688488785436,-0.0027996080671954847,0.0009802174056774734,0.0013747585044586565,-0.001234072358797981,-0.016445445824102428,-0.01204281672921019,-0.08038528294589632
34,0.04854666645241336,0.01587493801630934,0.16595439154392608,-0.0006420100098979612,-0.0003362220199285369,-0.0026731895645394944,0.9999961644103704,0.00042344849446764574,0.000139148350109932,0.0014481659299734589,0.9999988520716155,-0.00021344760476445818,-8.186097376508764e-05,-0.0007850436903355436,-0.0007152691192762206,-0.0005736372926227942,-0.0014476149339622852,-0.07346568947804645,-0.03872472430288622,-0.30630057827207036
36,-0.061205195518497124,-0.03452685490152111,-0.2624968794970829,-0.0008963012267408013,-0.0004423519547804512,-0.003620362523566037,0.9999929469471557,-0.0005348048403692519,-0.00030007930328544745,-0.002290875908305339,0.9999971879079298,-0.00026905731283275103,-9.710659984862904e-05,-0.0009299393081186679,-0.0013037856752106019,-0.0011490212637741224,-0.0019572113082961416,-0.10252441049323197,-0.05106129158078411,-0.41481841506274736
38,-0.0875073235894402,-0.04401057822706378,-0.3557027242276881,-0.0007943111248062465,-0.0003769169520384515,-0.0031608345736856714,0.9999946180496403,-0.0007648338185360846,-0.00038169235472442913,-0.0031043790170272563,0.9999948160721109,0.0004175941058166543,0.00022031594143733294,0.0017109097600187014,0.0006606919234580874,0.00043529698845000896,0.0020290237060622655,-0.09088440336181539,-0.04347897630637074,-0.3621712208592841
40,-0.021993300458012382,-0.011018119107010605,-0.09356689423472331,-0.00036147906532833925,-0.00016516142957916617,-0.0014395337665172154,0.9999988848979395,-0.0001920061970295502,-9.599448009980201e-05,-0.0008165435321688011,0.9999996435876065,0.0003819745086677114,0.00018657556940049891,0.0015508678202841232,-0.0026564028652208537,-0.0028733500262333686,-0.0014477764511505234,-0.04139516456667227,-0.01898571396433576,-0.16495163015815179
42,-0.016728578870611882,-0.008437481396509572,-0.07177424310337022,-0.00013986154577544843,-6.579915138239826e-05,-0.0005876022443431416,0.999999815416394,-0.00014603047929064332,-7.353946309105204e-05,-0.0006263591297763543,0.9999997904706216,-2.3255509573585585e-06,-5.414935592383047e-06,-2.0545670717583613e-05,-0.002929401412135392,-0.0029583537069475343,-0.002877304326957493,-0.016022519430836213,-0.007549443442891951,-0.06733320636093383
44,0.00434024994133622,-0.0016192088795776202,-0.0007000543588308201,-5.469245945100057e-05,-3.083527199811496e-05,-0.0002767984787078971,0.9999999597202608,3.7875739580791566e-05,-1.413049449043084e-05,-6.108591551852239e-06,0.9999999991642212,0.0001079054381845465,5.583121677143324e-05,0.00045553222616030937,0.0009821209683965857,0.0009110694561208355,0.0013812630368789326,-0.0062663159105645445,-0.003535196528674906,-0.0317185763603499
46,0.00942703566763818,0.00800813338115838,0.04207851971542895,-3.1681702462619825e-06,2.279128921342126e-06,-4.263376407835552e-05,0.9999999990835652,8.224073794893423e-05,6.991435079686325e-05,0.0003671985971910952,0.9999999267568147,-5.896402717615782e-05,-3.7763120694486338e-06,-0.00013118864639249312,-0.0040510104859748175,-0.004017324407067879,-0.0040848390847402815,-0.0003630567020677774,0.00026115345808068875,-0.004885470321813654
48,-0.08495355633360976,-0.03337214744958439,-0.30407413022450364,-2.379340374131961e-05,-1.7819330936954882e-05,-0.00014400283083954645,0.999999989189765,-0.0007421297085432347,-0.0002892585859336984,-0.002653759318566342,0.9999961615598558,-8.59912896210202e-05,-7.232177424184426e-05,-0.00038602224976225447,0.0006231390774019265,0.0005904431177987476,0.0004955018135247804,-0.0027262291566952455,-0.0020423375182907857,-0.016501460365486983
50,0.03305819094726983,0.010003064913925127,0.1058665417588003,0.00026660939782906305,8.539111191746992e-05,0.0008671540343467669,0.9999995848357477,0.0002884063634993937,8.755968966775768e-05,0.0009238345043529532,0.9999995278423279,0.0005647745802263839,0.0002409963827782116,0.0020882351932124663,0.00224644399929119,0.001906838061538216,0.003815439859617105,0.030559660946182083,0.009758604041688127,0.09937115151625281
52,0.04023168412684889,0.01679456259066763,0.14246074072176096,0.00038878762491122653,0.00014757884032561163,0.0013314359659969731,0.9999990271709953,0.0003509051892731794,0.00014699655765269728,0.0012431526245581378,0.999999154914199,-0.0003720380988223907,-0.00013749894686956686,-0.0013045866953217682,0.004242810216780108,0.004459359977883626,0.003358216162779594,0.04457425945063833,0.016851955341030796,0.15257793649529783
54,0.010781318153903121,0.004236753080851491,0.03385779069099213,0.0001745168605034952,6.220637315297443e-05,0.0005554360482034751,0.9999998285824998,9.407382131434888e-05,3.7000442388116474e-05,0.00029546147813385603,0.999999951241798,-0.0001113194580203475,-5.18106179974093e-05,-0.00040320424554405373,-0.003330889253753711,-0.003288818893841789,-0.003569798336460567,0.02000211558284216,0.007117216378872727,0.06364952938804279
56,0.052204155773589334,0.02079039282273616,0.1779648085458964,0.00013407766570957497,4.3133978987589734e-05,0.0004025370232538527,0.999999909063288,0.0004552848602926576,0.00018213767706070884,0.0015529524662453767,0.9999986739392209,1.1539151232623117e-06,5.505976954680903e-06,2.7087428132984272e-05,0.0032489688166103836,0.003249939609114972,0.003262935178540744,0.015366157244254532,0.0049366048090654455,0.0461280087377668
58,-0.07883118807829192,-0.03171428768329118,-0.2761066439759532,-1.664203909255586e-05,-1.712805436059213e-05,-0.00011640451004779597,0.9999999929398311,-0.0006885966618142594,-0.0002751009378122839,-0.0024096724091866926,0.9999968218114457,-0.000365869999097475,-0.00015218003627085743,-0.0012533785578312062,0.00017264261478206337,0.0003516152158218925,-0.0005777014076742966,-0.0019068087223207384,-0.001962952426523433,-0.013338941654364334
60,-0.09778568132618835,-0.03314197772932381,-0.3179383628601593,0.000146656937306824,4.8435070055451504e-05,0.0004686025915661601,0.9999998782786915,-0.0008541400716290664,-0.00028684947173724453,-0.0027747777400478637,0.9999957443762509,0.000552530155755368,0.00022687844106350025,0.0019800931185988847,0.0022682770886361093,0.0018968084395127672,0.0038618400812452133,0.016808246223733028,0.005542374352477124,0.0536987170903326
62,-0.0135148439713954,-0.003834358767280138,-0.040912508759221956,0.0006931332890683565,0.0002519439029098894,0.002298969308884255,0.9999970854110677,-0.00011795120132060234,-3.341898248930317e-05,-0.00035703292765803315,0.9999999287490846,0.0004003625908380365,0.00011973331326120844,0.0012422335060871374,0.0009872373217941419,0.0006720562278538558,0.001961512655394075,0.07949340090328666,0.028687960923455172,0.2634626821155137
64,0.0644402007712093,0.01906828410686697,0.1968433102606222,0.0009311976981139464,0.0003312723227589915,0.003025068621181701,0.9999949360318443,0.0005620601274930806,0.00016736788629857988,0.001717687221505068,0.9999983528121498,-1.8239500016804863e-05,-7.287745662872785e-06,-8.73607099302862e-05,-0.0014821268456389094,-0.0014857074463676182,-0.0014802619610985743,0.10682177522448269,0.03763802520553664,0.3466831134996103
