Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real,usx,usy,usz
0,30.09313136402461,30.065234842204433,30.09313136402461,0.1771,0.3063,0.1771,0.9202,0.1771,0.3063,0.1771,0.9202,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,30.09313136402461,30.065234842204433,30.09313136402461,0.5,0.5,0.5
2,30.23121238146576,29.873505496699412,30.26081454871636,0.17688030218229472,0.30604148261594566,0.17592204115121057,0.9187510027506505,0.17827204800030558,0.30597362650787857,0.17858823161972387,0.9179899020742733,-0.0004532140803780912,-0.0006192932663956728,-0.00237340042453843,0.0005011624608561812,0.0004234077039166129,-0.0014153450748730593,29.97845987386378,30.007777381584674,29.888805010356485,0.5,0.5,0.5
4,29.774706436620345,30.00703335799447,29.444468428538162,0.1760212087296633,0.30506546797127776,0.17218822272492987,0.9199471779855861,0.176432526268026,0.3050406159851508,0.17290285024257013,0.9197425675981715,-0.00278492696788218,-0.0012972319994032297,-0.006548632344965685,-0.0016689241587314585,-0.0018251274061286517,-0.00550185203001356,29.70228728454564,30.044381398613513,29.343738815610237,0.5,0.5,0.5
6,29.74626969667656,29.832356562508554,29.167304339399642,0.1745227196437502,0.303371262346059,0.1658986319645227,0.9219464959654695,0.17739760104653313,0.30321857234741173,0.17121492789420303,0.9204748975353513,-5.7853968895452655e-05,-0.00201818073215808,-0.006389018420150664,-0.0027885242410479873,-0.0030238696885445263,-0.008537785164619132,29.228623196093036,30.097830884743004,28.422112943646884,0.5,0.5,0.5
8,29.1438451536943,29.871829565251975,27.967542193995293,0.17238483492742404,0.30095817204546443,0.15705335619766397,0.9246847520496632,0.17561228111378507,0.3007982994547558,0.16304840199225243,0.923090422642827,-0.0012466934546321615,-0.0028340838806804516,-0.009022260389237043,-0.0036349923708090875,-0.003950173704146101,-0.01130049898032109,28.55866650854541,30.161271343219898,27.125323737899027,0.5,0.5,0.5
10,28.038961195903155,30.063894713243958,25.94615247738098,0.16960755458477736,0.2978255033998062,0.1456524828363353,0.9280725193625953,0.17150081285789082,0.2977323977131668,0.1491270972430968,0.9272022429917322,-0.002921484130123264,-0.0035372387887182104,-0.012378666753291509,-2.708814383837206e-05,-0.0004227990248321449,-0.009608752989861713,27.69444477032237,30.225185530981847,25.45551489722789,0.5,0.5,0.5
12,26.919169692706706,30.15427702067564,23.816194206199068,0.16619087862112664,0.2939725627645567,0.13169609937682206,0.9319961703857517,0.16771096312692818,0.293905704125469,0.13452493151465691,0.9313407071155687,-0.0037505871318497114,-0.004239483164932228,-0.015102774552576421,-0.0035038156366009065,-0.003980749703118624,-0.015001551186627804,26.63910226938417,30.27754605562707,23.415718341223922,0.5,0.5,0.5
14,25.26606062964162,30.357427990982018,20.817410728348733,0.1621348070430124,0.28939865652037405,0.1151842933997106,0.9363190164165935,0.16144317364231556,0.28942238231336476,0.11382295150593814,0.9365976307950125,-0.005044639205795348,-0.004907978316635989,-0.01831436554112965,-0.005635738357750068,-0.006194589223685556,-0.019049456996197513,25.39725652236709,30.30401762059049,21.010027977637016,0.5,0.5,0.5
16,23.281414500125624,30.54066789446074,17.25854549065714,0.1574393398581993,0.2841030910731258,0.09611715256988473,0.9408824479655081,0.15374259587058167,0.2842418374977491,0.08922576042104988,0.9421297976967736,-0.006292327983145129,-0.005569387397862448,-0.021527740691909533,-0.00757185153971503,-0.008213312794964506,-0.022901465567927895,23.97540638093772,30.288212189930412,18.243792542947606,0.5,0.5,0.5
18,22.51468688516023,30.166573709492138,15.310311214310817,0.1521044770756758,0.27808517285391315,0.07449476463652288,0.945506951182324,0.15281319386670342,0.2780506290703705,0.07579965420431295,0.9452990996908519,-0.005774266855556029,-0.006401585308760995,-0.02304503374295567,-0.004107677382812599,-0.004832442593250429,-0.021353099019066665,22.38236632500405,30.212000303708546,15.123803474644964,0.5,0.5,0.5
20,21.533120581020402,29.776217841616436,12.943135884903436,0.14613021870565437,0.2713442083190953,0.050317217433095036,0.9499928723008987,0.15093724645373738,0.27114925544641005,0.05931776862990679,0.9487768079103693,-0.00562041474636138,-0.007216902935203846,-0.0248047980120737,-0.0078013519377676645,-0.008610114645222093,-0.026962493317272712,20.62969182126476,30.055880512217428,11.65844155212864,0.5,0.5,0.29
22,18.518792887480654,29.84433749189616,7.609066121278438,0.13951294127081387,0.2638654781681766,0.024228194630918628,0.9541090835087843,0.13827186684315002,0.2639076931220644,0.021937118126537935,0.9543334758872303,-0.007380458347156959,-0.007804646963211532,-0.027166598533998738,-0.006261596422404197,-0.007175796501238064,-0.026043930545645563,18.752251650248862,29.78538568243489,7.938054163649624,0.5,0.5,-0.5
24,16.317714025961582,29.438748199483,3.5805349759484995,0.13223539007545246,0.25558173239014026,-0.0007074718233072065,0.957701038510279,0.129336152790242,0.25567864504500076,-0.0061317977035442416,0.9580516641112287,-0.008251796550993121,-0.008630285664945345,-0.02382848219142063,-0.005663792753617736,-0.006761820133793865,-0.021197671776309532,16.86335487864445,29.322763643154364,4.357121727691208,0.5,0.5,-0.5
26,14.154205499341334,28.781593710357523,-0.06973548371816149,0.12428393391388973,0.24644073946836156,-0.022068536047665763,0.9609024120158549,0.11948918325285252,0.2465681150161722,-0.031205609525952978,0.9612245885728535,-0.009118465130692085,-0.009456180174209577,-0.020506966433163385,-0.009291746409792644,-0.010572630838927661,-0.02057706616076538,15.053440978166575,28.626411636829854,1.2302528856067805,0.5,0.5,-0.5
