Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real
0,30.09313136402461,30.065234842204433,30.09313136402461,0.1771,0.3063,0.1771,0.9202,0.1771,0.3063,0.1771,0.9202,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,30.09313136402461,30.065234842204433,30.09313136402461
2,17.16286828282581,21.403673891940723,17.17033281856541,0.11738682475047005,0.20343399739154905,0.11719630386031005,0.9649352146345264,0.11756620703145965,0.20344902929396633,0.11764231084060345,0.9648559302526268,-0.11951590480476376,-0.20594077847085593,-0.1197859899072388,-0.11909272933259808,-0.20550720139578166,-0.11936795051510592,17.13097591747155,21.41291550637711,17.112289970073874
4,4.796614914466948,7.582711908391518,4.705735216744611,0.03898193441670792,0.06771697060419604,0.03807712071873159,0.9962153148587373,0.0390071214571199,0.0677239284260071,0.03816334146580374,0.9962105567410652,-0.03746190259957781,-0.06542151498225457,-0.03885535775382831,-0.03748760436744599,-0.06562361084485492,-0.03871316089139031,4.793014512104596,7.58244752830359,4.695560953546933
6,1.6201618663361799,2.642215080659801,1.5769916064278302,0.013661108903362569,0.02316899578079214,0.01276226341579564,0.9995567499499696,0.013815765492986984,0.02324565457001396,0.013430448271061966,0.9995440896862394,-0.01336752872187368,-0.02362247461701335,-0.012020619495975424,-0.013762482436979551,-0.024056839665480566,-0.012546447353094223,1.6005372230452426,2.63474435562622,1.499825884102002
8,0.5462959790971766,0.8640465565591885,0.547180351272092,0.004601949259415004,0.007489751341800393,0.00414560429753744,0.9999527687110327,0.004731119757109028,0.007562748981178623,0.004738895332791128,0.9999489808008787,-0.004775694132033875,-0.007680229622747982,-0.005044241462393466,-0.005250640980354643,-0.008190059778008366,-0.0055898708390890684,0.5309445096068615,0.8560674353122173,0.479037551127541
10,0.17202091747161447,0.2832041126624279,0.11804734316620318,0.0014493261169113967,0.002446205406585278,0.0008040471168147159,0.999995634511046,0.0014986138033636577,0.0024729619300459383,0.0010264429097958823,0.9999952925043767,-0.0015777788246269001,-0.002381950429601288,-0.0016399362624592265,-0.0002659824451453225,-0.0011052205448152034,-0.000307351316341189,0.1663074222742993,0.28018084760342393,0.09254402426913588
12,0.058961199753475635,0.09735814683439427,0.024571303368794605,0.0004649254961222785,0.0008207977842120951,-1.4547316475505798e-05,0.999999554961729,0.0005143511354137044,0.00084972020258486,0.00021398781241997443,0.9999994838137183,-0.0004495294787832638,-0.00086282936690159,-9.265127441304246e-05,-0.00032670967428925947,-0.0007680921892433961,4.5490989317141745e-05,0.05327522491386646,0.09405727315550702,-0.0016232718563006213
14,0.012789210047946113,0.023454832099385807,-0.040345445627381106,0.0001702439318784536,0.00024131896496807948,-7.534289947663361e-05,0.9999999535528031,0.00011167896707851555,0.00020464271282005135,-0.00035210325927601655,0.9999999108362276,-0.00020597284515570167,-0.00030427309412347706,-0.00019179528647645131,-0.0006906523678940563,-0.0008188815340733454,-0.0005953744625996616,0.019506435845582412,0.027654586035895434,-0.008628953174039795
16,-0.0071871381387134505,-0.0013392617434475197,-0.07499483029860561,0.00010546870316745701,8.287329360087678e-05,0.00010044077233715402,0.9999999859600105,-6.272724744924752e-05,-1.1646213900782049e-05,-0.0006544540403130224,0.9999997838097602,-1.4600975458285451e-05,-4.1059403983344845e-05,0.0002470604560635806,-0.001029082332471705,-0.0010877472172607602,-0.0006433818683451783,0.012086777054191073,0.009495365916081607,0.011510666357778093
18,0.031144557602119895,0.016631958471836614,0.11605257529436529,0.00017153446906058677,9.208974533225276e-05,0.0005758545565314118,0.9999998152434502,0.00027164039982253177,0.00014541639060402153,0.0010127101034037034,0.9999994397417497,8.791559106055707e-05,4.5601141572934825e-05,0.0005359612875971809,0.0007405513351004935,0.000685614786249191,0.0011735142820427148,0.019662476148139072,0.010541386368940482,0.06598988507279711
