Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real,usx,usy,usz
20,1.8805374088126614,2.940469943552156,1.6264362958866099,0.01511532464130275,0.025478811456978542,0.010134091569707735,0.9995097084649976,0.016038887454999793,0.02588441499441678,0.01376527428647536,0.9994414782134174,-0.00560449752545394,-0.009575031308516458,-0.002488747237680034,-0.007075780692035536,-0.011139884909605297,-0.004136108380404286,1.763366683607167,2.901912610803571,1.2064796952971977,-1.1,-1.7,-0.15
22,1.1586392193486281,1.9525048120333437,0.7366313038563606,0.010240123548596845,0.017195779494001577,0.007164495454041303,0.9997740319903254,0.009999666449605132,0.017101757427231093,0.00625474963253472,0.9997841840471526,-0.0043657481597831485,-0.006932031550898636,-0.0036922978562044548,-0.0035030149844231294,-0.006254603350552316,-0.0026315320117776303,1.1880657409594644,1.9620222999894938,0.8415068364175247,-1.1,-1.4,-0.57
24,0.7172499031501482,1.2705870502233003,0.3343601842902653,0.006757314609696973,0.01133468867700081,0.00492083533469137,0.9999008195373529,0.00622638232187976,0.011105734196313688,0.002848202937648828,0.9999148876635293,-0.002980824541225313,-0.0048002949591086416,-0.0016388450532510335,-0.000832889679886606,-0.002837768544337762,0.0007738815340491394,0.7808695139082228,1.2950307323785815,0.5727629055316816,-0.76,-1.0,-0.31
26,0.4183228388551688,0.7931496938299232,0.10656443417739231,0.004456801855092071,0.0073201099442171645,0.0042110672399980065,0.999954408870889,0.003644021717423845,0.006924827176172826,0.0009046543297465547,0.9999689742561251,-0.002024535147794747,-0.0032669015085294542,-0.0007786146641367593,-0.0028207626714111668,-0.004243973506195334,-0.0012460759191870404,0.51428266344414,0.8366636597140604,0.4863269159634983,-0.56,-0.72,-0.2
28,0.36285092167805355,0.5382940217936071,0.5563601577722135,0.002996571887153369,0.004637732202432525,0.004232136684277682,0.9999758002151998,0.0031435872647819206,0.0047127787859057475,0.004840187057097017,0.9999722396969211,-0.001196439921349475,-0.0021074393763380723,0.00014979516267792342,0.0017377098462529254,0.0007166490010601299,0.003125599301507899,0.34563956535944335,0.529986421476951,0.4865745820826273,-0.26,-0.45,0.14
30,0.33355926652875956,0.37258108754037395,0.8233531675914986,0.002058276238811636,0.0028843989264134545,0.003879296497756176,0.9999861973049631,0.002887397880397514,0.0032721944136044003,0.007175517572997753,0.9999647331905057,-0.0007964436606697587,-0.0013414310766176431,-0.0008846582042613668,-1.6408669244334937e-05,-0.000625480776018433,-0.00023340222023143285,0.2371446439659703,0.3296100506262358,0.44522066287815787,-0.12,-0.27,0.084
32,0.2531248411035988,0.24063236392483994,0.6661736833333874,0.0013583316297178423,0.0017257076554239414,0.0025099669784813036,0.9999944384515539,0.0021966792944965244,0.002112712792970511,0.005808763857720367,0.9999784844221283,-0.0006466233082631384,-0.0008969525652595955,-0.0016506046635487333,0.0010952980309725888,0.0007868425431393282,-2.6487310015342867e-05,0.15614994293086132,0.19736013639711694,0.28789096103479594,-0.11,-0.19,-0.077
34,0.21164023520962705,0.1592101149649906,0.5641413968540535,0.0007993624989673373,0.0009381089645946442,0.0009097239146367347,0.9999988266860941,0.00184004433772957,0.0013984431008934118,0.004920463368740452,0.9999852237078133,-0.0004938149573020047,-0.0005998610914632316,-0.0013069367124287985,-0.0009514426248263323,-0.0011002328781437895,-0.0019122111133903386,0.09169808254731876,0.10741597469394322,0.10433273132109236,-0.069,-0.13,-0.046
36,0.07990531262504895,0.061154940555279945,0.0929786771734822,0.0003495737917176311,0.00039911866409001416,-0.0004612910033522121,0.9999997528565026,0.0006968719907026764,0.0005342429903715481,0.0008110194875175208,0.9999992856003683,-0.0004643611875724059,-0.0004242029202589417,-0.0013608788307167064,-0.0014586071965435599,-0.001488212768842256,-0.002340295237855126,0.040037114476945655,0.04575410200407184,-0.05284407853845203,-0.14,-0.12,-0.21
38,0.005877685299053104,0.003648132836678103,-0.1315621873801572,3.079396018990847e-05,4.049273197209739e-05,-0.0011705171828978267,0.999999313650562,5.132899733589145e-05,3.177705503290562e-05,-0.0011480980490845174,0.9999993391129927,-0.00030636433832664724,-0.00027763164261978423,-0.0002856674632200789,-2.602640349694207e-05,-7.606051702263316e-05,7.476574213987254e-05,0.003523294152227965,0.004644252542898207,-0.1341312768631886,-0.12,-0.099,-0.1
40,0.004632699380401479,-0.01187839841631509,-0.05195357304655889,-0.0001207920605235234,-0.00016917914553171853,-0.0010454306544612308,0.9999994319310594,4.038092756545642e-05,-0.00010367689942207561,-0.00045337624487896337,0.9999998910352251,-0.00013456653126301408,-0.00013270101099426484,0.00027335228336420914,-0.0031385206199407195,-0.0032046352498197464,-0.0026859705015795407,-0.013821476353203927,-0.01940096198938661,-0.11979521290877428,-0.051,-0.056,0.019
42,-0.019938917511255337,-0.03144302829164004,-0.09377748686162711,-0.00016078074919177396,-0.00026343480584788506,-0.0007526494410349313,0.9999996691351816,-0.00017422436660200576,-0.0002742496907298594,-0.0008184105646395616,0.9999996123184873,-7.539384026048896e-05,-4.759731282609037e-05,6.302516666459051e-05,-0.0029704960335700643,-0.003012923144694046,-0.0027575081885909095,-0.018401392954532837,-0.030201263415610767,-0.08624243530579634,-0.042,-0.036,-0.026
44,-0.006170855835998087,-0.031180007247589927,-0.027372203541788622,-0.0001397775317999603,-0.00028601752783840976,-0.0004853247511509585,0.9999998315580365,-5.391586755970928e-05,-0.000272084018892855,-0.000238882178860235,0.999999932999333,-9.030322906049216e-06,6.381103826928303e-06,0.00021510125341183157,0.0008948838674372337,0.000850144594360787,0.0011745379044196995,-0.01600141880199316,-0.03278296429624694,-0.05560954709829588,-0.0075,-0.016,0.023
46,-0.0008457430790932894,-0.023230829570292433,0.017466613861827848,-8.643249871913676e-05,-0.00026784863285148286,-0.00023499763175348977,0.9999999327813208,-7.349599750597331e-06,-0.00020272835320896346,0.00015242346057666212,0.9999999678071428,4.250707982062426e-06,3.858484720299206e-05,7.63592169887234e-05,-0.003960131887916705,-0.0039857519234219145,-0.003845822339885038,-0.009897222755006072,-0.030695519345385315,-0.026926095145870955,0.0013,-0.00015,0.018
48,-0.08593978899958014,-0.05833729694266258,-0.3030013306527328,-2.8748963230137572e-05,-0.0002337687739808894,-0.00011748672136060343,0.9999999653612632,-0.0007513094725841315,-0.0005071039625404959,-0.0026445630595082277,0.9999960923253011,-4.609743734106111e-05,1.9008320480066176e-05,-0.00021597482833489426,0.0006888780135452597,0.0006672857115382939,0.0006942231583534701,-0.003291241538489219,-0.026788315357088213,-0.013462217569349717,-0.07,-0.025,-0.14
50,0.010442177649327,-0.02174012914975168,0.045571884330885895,7.386793006214582e-05,-0.00019007698094787476,0.00035648743012368396,0.9999999156654876,9.120063061748788e-05,-0.00018968216025824154,0.00039770698279024795,0.9999998987661344,9.941689521049548e-05,5.38727564871609e-05,0.0007881023265825961,0.0018051332993343897,0.0017089126365655524,0.002542502337677751,0.00845687646567221,-0.021784233807951834,0.0408488444255697,0.045,0.0062,0.14
52,0.017227886156934123,-0.015393358904629423,0.08193192952185091,0.00019317535063118733,-0.00013176486398050312,0.0008202301177364354,0.9999996362718631,0.00015043767438900174,-0.00013422486873101058,0.000715011086635555,0.9999997240556303,4.099937208840233e-05,6.625832014615269e-05,-5.8540528802940555e-05,0.0046783793258762885,0.004652571220035257,0.004629880564155915,0.02212387309217089,-0.015117292702726643,0.0939885424068786,0.027,0.015,0.02
54,0.020697836042704247,-0.011921232562412456,0.06117647931667581,0.0002657174194958769,-7.698614280937049e-05,0.0008097993462818124,0.9999996338461358,0.00018067820508628637,-0.00010393593462717553,0.0005338842480756777,0.9999998357601454,5.6476308612826235e-06,4.483629996211471e-05,-0.00016767016169079207,-0.0031928327352680405,-0.0032025560647864254,-0.003310279254193584,0.03044181998737585,-0.008846616491614223,0.09279383313409155,0.015,0.0089,-0.0056
56,0.07170165005114974,0.01105523739494211,0.21780584030119537,0.00031012794268999897,-3.9164129020549825e-05,0.0007693171008592509,0.9999996552189548,0.0006255303906816771,9.766425742804271e-05,0.0019006526304526966,0.9999979933444876,1.3003803892865775e-05,4.07336164773484e-05,-3.0476307776380348e-05,0.0032806117267375344,0.003277160058474863,0.0032282729952832563,0.03553458198418236,-0.004515217085031464,0.08815585881737621,0.049,0.02,0.069
58,-0.04130071075263003,-0.031728854998520434,-0.19988424876236122,0.0003120540500718519,-1.8173684943260825e-05,0.0005529660045780875,0.9999997982602721,-0.00036089910122012953,-0.00027625736967357465,-0.0017444178615313793,0.9999983752186944,-0.00011060060620210763,-3.5294921605852585e-06,-0.0006338796246630413,0.00044629130163167734,0.00048785371030332083,6.207602120169134e-05,0.035757603649604584,-0.0021023238499372297,0.06336458686045521,-0.068,-0.019,-0.17
60,-0.07749145361443868,-0.039315826128639014,-0.2986192181372102,0.0003255985468867102,-5.699016784724456e-06,0.0006445324584593223,0.9999997392654747,-0.0006771322023870572,-0.0003413318140507222,-0.002606172598547625,0.9999963164176956,-3.796153567099424e-05,-4.801627521857972e-06,0.0003343212327095606,0.0016951194722897743,0.0016514631984837589,0.0022353786151138584,0.03731041709781907,-0.0006771070987408661,0.07385776782516694,-0.062,-0.023,-0.047
62,-0.044850116010145664,-0.0305438724315659,-0.14943410297310258,0.0004246562401129065,2.127276685550339e-05,0.0013704117751746647,0.999998970592527,-0.00039173833135138506,-0.0002660349231755779,-0.0013041623634793525,0.9999990374630514,6.221844032926958e-05,2.5521125671869187e-05,0.0006406820275558731,0.0006655577203504203,0.0005650537730511963,0.001378941289668324,0.04866531702949604,0.002370990004042926,0.15703869209768087,-0.0033,-0.0078,0.053
64,0.022265094151280043,-0.010816517571436868,0.0842484160251838,0.0005682229265471199,7.142756452640593e-05,0.0020585557914310493,0.9999977171818255,0.00019436894351481586,-9.424904493606161e-05,0.0007352243815360618,0.9999997063914269,9.903661680690906e-05,5.350212955417971e-05,0.0004013602063978409,-0.0013494426461998325,-0.0014357774885841806,-0.0009736719596051358,0.06513026632548857,0.008050937440590785,0.23589789867445066,0.052,0.013,0.094
66,0.0706634518376994,0.010007894631936085,0.23369450859388055,0.0006804228338621669,0.0001294743932353345,0.002303450717502589,0.9999971071837862,0.0006164755150330685,8.859274414737006e-05,0.0020393136445748606,0.9999977266519782,5.164520488001912e-05,5.7127052115459745e-05,-8.388327129639835e-05,-0.0019631753533433417,-0.0019851717594580975,-0.002073555918127533,0.07800468996788767,0.01465702811933474,0.26396628291837493,0.064,0.025,0.067
68,0.21309020973078918,0.060317078467692097,0.647170699368378,0.0007157787619803279,0.00017207655858309326,0.0020825504052460523,0.9999975605141401,0.0018565591983882746,0.000536858537807243,0.005646610399630547,0.9999821902223299,3.8852339097089824e-05,5.42999663080116e-05,-0.00023378552024303254,0.0008575298584700962,0.0008940016869629098,0.0004553984837819543,0.0820631018086469,0.019547658021350698,0.2386569336314314,0.15,0.052,0.18
70,0.10028698934372561,0.03151643969317665,0.2327060071620454,0.0006088128571085219,0.00017697251029253207,0.0011584117474341521,0.9999991280545494,0.000874608610727872,0.0002768093866507118,0.0020305000571145446,0.9999975177498488,-0.0002145253993141808,-1.1414842575740908e-05,-0.0014304033226502323,-0.0020694451676771188,-0.001882239857307191,-0.003301658312026373,0.06978826728894111,0.020198722214294966,0.13275656587852736,-0.022,0.013,-0.15
72,-0.00817463149971922,-0.0025814915772687515,-0.15251227317260993,0.0004155263804390619,0.00013548946933829395,0.00018210893123461112,0.9999998879083777,-7.136703680089861e-05,-2.243279979130118e-05,-0.0013309218687006291,0.9999991115248527,-0.00023104186142714768,-7.093163105769041e-05,-0.0006439971013445937,0.0015528109087279435,0.0016692543243830983,0.001218992264181401,0.04761864505605083,0.015517276707150113,0.020874596672581083,-0.095,-0.027,-0.16
74,-0.038778041034757585,-0.012003332874450977,-0.20149368423429617,0.0002982755361842846,7.93683666474562e-05,0.00013779884520666202,0.999999942871921,-0.00033858590180081536,-0.00010415363777041958,-0.0017583985366934033,0.9999983912718026,-0.00011153740304395504,-5.733630355346876e-05,0.0002801776941039271,0.001256015390930128,0.0012618739268871327,0.0017357152546679478,0.03418111248868954,0.009090234444991298,0.01579329680047371,-0.068,-0.027,-0.025
76,0.08944498156674091,0.020881633851905092,0.23562372130053164,0.0002896884929766903,4.8292634886247224e-05,0.0006213975014207041,0.9999997638067439,0.000780178276651395,0.00018383116929063495,0.002056060519249172,0.9999975650685851,4.892985508634554e-05,-2.9547759185548804e-06,0.0005971753378703251,0.0015330891031577001,0.0014822584847777804,0.0020377599216065676,0.03319928898219544,0.005513299200525971,0.07120851342074695,0.073,0.0094,0.17
78,0.05808085201079797,0.00985607072165508,0.14432262151631992,0.00027932034690490205,4.186147657996219e-05,0.000654060841494419,0.9999997462160558,0.000506742298389596,8.664871793736776e-05,0.0012594083714425309,0.9999990747969705,-6.245362881581113e-05,5.030050088743162e-06,-0.00047247183442206884,-0.0009931201724385618,-0.0009344616721185722,-0.0014117282992997682,0.032010885184491106,0.004776035634043357,0.07495119403260919,0.011,0.0066,-0.028
80,0.10926781329585165,0.03009696319977383,0.28486385763161837,0.0002132355658384934,3.542799729117373e-05,0.00026690809320402745,0.9999999410177584,0.0009528855193263466,0.000265015029282496,0.0024856518989138,0.999996421649027,-4.868196960277775e-05,1.6798344962151228e-06,-0.00020112452555739023,0.0007332635282244917,0.0007939157416739916,0.0005097360003127673,0.02443607886995075,0.004053227308526984,0.0305862799251826,0.048,0.016,0.062
82,0.1926457057245951,0.05381670409033148,0.5046641930684621,0.00010738482098608395,1.5108711446455257e-05,-0.00020907207038104816,0.9999999722645478,0.0016790653526405643,0.0004770379081054944,0.004403215420968918,0.9999887823712486,-6.622265494615862e-05,2.576396471349461e-07,-0.0004269604278799617,0.0006118747239682594,0.0007222692815033236,9.514369771443681e-05,0.012305031838556461,0.0017339034659825977,-0.0239577086197665,0.092,0.029,0.1
84,-0.14551874763821282,-0.042043704611639636,-0.5226273504030033,-9.180429803405221e-05,-2.5489019693345895e-05,-0.001148531793016798,0.99999933589828,-0.0012715503476562779,-0.0003611047427630054,-0.004561230135682716,0.9999887239077886,-0.0003503194784191069,-7.379760373552075e-05,-0.0014671924289310309,-0.002224596223552173,-0.0020178337922500678,-0.003188405866216116,-0.010516636061403937,-0.0029329071180126485,-0.13161180911831843,-0.23,-0.049,-0.41
86,0.0025129733376745016,-0.002272716399730762,-0.061921596225963826,-0.00020050455945488027,-7.676150022732399e-05,-0.0011606482909556183,0.9999993034003266,2.1919108951675828e-05,-1.9845039342522523e-05,-0.0005403674046444417,0.9999998535643869,3.859457949477438e-05,-4.4769808122352576e-05,0.001200671634597778,0.0012391746335248903,0.0011473774533525254,0.0023961516944497434,-0.022965905624191586,-0.008822881097747667,-0.13299876182720172,0.016,-0.018,0.17
88,-0.030727471979066393,-0.014129853319492,-0.08776814456691567,-0.00016631982317029785,-9.812412609543944e-05,-0.0004869538123659847,0.9999998627926691,-0.00026824213740724446,-0.000123100810572926,-0.0007659545065664431,0.9999996631029633,2.2595600720656463e-06,4.596270496264251e-06,9.64957909996333e-05,0.0016149313605812773,0.0015955861766472255,0.0017369726844321432,-0.01905337053331347,-0.011253475895536423,-0.05579892864021584,-0.018,-0.0061,-0.014
90,0.05496523320544914,0.008907085238294287,0.16204618693445014,-0.00012910771791488945,-8.903654012425474e-05,-0.00030126900699673187,0.999999942320337,0.0004795517293008634,7.840719480482789e-05,0.0014140818292826506,0.9999988821268906,6.809378979392634e-05,2.2366989420949938e-05,0.00028946291713837814,0.004897368647620507,0.00486046827957646,0.005072272589227512,-0.014791580425602878,-0.010207292579554344,-0.034521568578399886,0.06,0.012,0.1
92,-0.10532046801638864,-0.034403153623146665,-0.3001692042849932,-0.0001195880093928302,-7.713418458024395e-05,-0.00037230997552889007,0.9999999205671507,-0.0009198775713106027,-0.00029781545295731623,-0.002619742177233782,0.9999961010334663,-9.237326011216255e-05,-1.5496740391580878e-06,-0.0005290879521670752,0.002250657945891732,0.0022922968938212116,0.0019146326715415193,-0.01370048482190969,-0.008844027850950904,-0.04266252456882147,-0.1,-0.019,-0.19
94,-0.18803493456827905,-0.05619311380632474,-0.5141427175405956,-8.389536115461626e-05,-6.730265250942674e-05,-0.00017459874066889632,0.9999999789736004,-0.0016430970947258114,-0.00048300948088217974,-0.0044875246484064974,0.9999884644616199,1.4434120082828302e-07,-1.5048271696709653e-05,0.0004914271302558879,-0.0014277713351287698,-0.001521081485536205,-0.0007677088265678917,-0.009612353599199567,-0.007713994278747059,-0.020006895036945388,-0.12,-0.035,-0.094
96,-0.10712132192779374,-0.03374280114065085,-0.22000150634377588,9.870350463786235e-05,-4.1555825752531224e-05,0.0008483580775552746,0.9999996344095851,-0.0009353733126140115,-0.0002926660967941286,-0.0019201484859707567,0.9999976762238569,0.0001973519974672327,3.051785717176467e-05,0.001116365223495686,0.0015914544795735184,0.0013710841871950865,0.002612107170777026,0.011306544619263312,-0.004771540553292541,0.09721421613868629,0.011,-0.0067,0.11
98,0.11072997205502139,0.020124519537677604,0.39742507967164925,0.0003561305319489999,1.5186918047121652e-05,0.0017938958472182402,0.9999983274376468,0.0009656862395646781,0.00017896973141126617,0.003468009759355384,0.9999935041430175,0.0002816402616364835,8.216866391992681e-05,0.0006991508950544059,-0.0014082902688140272,-0.0015893191832081763,-0.0010527220246739429,0.04081260998863426,0.0016670816178841284,0.20556603891983877,0.18,0.041,0.25
100,0.0051213203616124175,-0.0011450740939627968,0.06443263888970084,0.0004874169651081537,7.643999039279239e-05,0.001670245459781539,0.9999984834297171,4.469756277686885e-05,-9.967525542849153e-06,0.0005622812635601174,0.9999998408712658,-1.950962673053877e-05,4.902754936368027e-05,-0.0009239661800305832,-0.0006890813544366824,-0.0006481852579194378,-0.0015545228722874927,0.055868425024313384,0.008666074747227881,0.19140036857069842,-0.0037,0.017,-0.12
102,0.29237152081717444,0.06712839636643621,0.7564383391621551,0.0004999457257421088,0.00010619258598893781,0.0011902714574380789,0.9999991610152799,0.0025474970808081385,0.0006026332974902845,0.006599604639536228,0.999974795837542,0.00012517883263647145,3.773376876104582e-05,0.00019538779313639087,-0.002626743239353533,-0.002633157808477696,-0.002746306340777862,0.05730400705192012,0.01210057373778586,0.13640116314934628,0.23,0.05,0.29
104,0.024470481507724948,0.006804422040126013,-0.019308270997745073,0.0003597607326796462,0.00010192940977331819,0.00024033055350949586,0.999999901211913,0.00021355523618083282,5.9343800302155144e-05,-0.00016850912622251696,0.9999999612385736,-0.00031270487972739826,-1.8067757652247837e-05,-0.0018376835905071587,-0.0013081085823140278,-0.0010299267578725907,-0.0028080568290709896,0.041228350695625395,0.011670341145743965,0.027544053815258034,-0.11,-0.0032,-0.3
106,-0.23025223158338745,-0.05249894008075725,-0.7150346544969574,0.0001373669496009542,6.33088022708597e-05,-0.0006473597548855186,0.9999997790238079,-0.002012147795902081,-0.0004455919849530553,-0.006240721285179852,0.9999784028202165,-0.00028091829444050145,-8.968190672531527e-05,-0.0003140454818197126,-0.0020917302806464297,-0.00200228374344063,-0.0019223741695173803,0.01573639338811178,0.007264842918707434,-0.07418097194160153,-0.25,-0.06,-0.29
108,-0.1984459238652992,-0.050349293018127725,-0.53818794271715,0.00015431680983075334,2.1165362089993925e-05,0.00020941452878382098,0.9999999659419518,-0.0017338108200108935,-0.000431241608734986,-0.004697311931543104,0.9999873715159272,7.620636659444815e-05,-4.68029544208617e-05,0.0014192715302414139,-0.0024285948103062,-0.002636152126343248,-0.0009183028467849766,0.017683911424846384,0.0024216685956845035,0.023997511517471985,-0.093,-0.043,0.046
110,0.12108265875934196,0.021891595247448097,0.3941858862826106,0.0004029046583709716,3.285588266175682e-05,0.0017360434701682165,0.9999984113694366,0.0010559819021231259,0.000194673738707484,0.003439710162484786,0.9999935076781029,0.00035299873085163267,5.912838969105561e-05,0.001469460141169871,0.0033315000536628604,0.0030652474977708962,0.004377288869079613,0.04617594090502036,0.003684848626705281,0.198937528815974,0.21,0.033,0.37
112,0.0796773191176133,0.01258816422708779,0.2625477597264571,0.0005762241534331521,8.634401793149285e-05,0.001996161744735413,0.999997837922025,0.0006950622042299003,0.00011144522032508016,0.0022910824713259993,0.9999971277006774,4.2082611695967704e-05,6.464850061894523e-05,-0.000812590984088926,0.0010020467212133912,0.001028537184551218,0.00012985518010181523,0.06605004752998599,0.009762466875793232,0.22874910417836708,0.066,0.03,-0.04
114,0.030022976528148882,0.004400087889361114,0.05578270164251751,0.0005645795474274735,0.00012214784705387422,0.0012996288253429471,0.9999989886468659,0.0002619811696060134,3.852554511603785e-05,0.00048678580809365476,0.9999998464606015,-7.324521614273668e-05,8.883931202718679e-06,-0.0005928752945896832,0.0001807263056868418,0.00024914553144993233,-0.0003168577810690688,0.06471419182139741,0.01391301735414096,0.14893441722981363,-0.0097,0.0054,-0.076
116,0.1409035692451508,0.031618454137719604,0.3161873426800205,0.0005130394189725133,0.00012323000822156983,0.0009788392008186829,0.9999993817391781,0.0012288492275112667,0.0002793146199180997,0.0027589101212990652,0.9999954001533515,-3.7158810394815516e-06,2.5719168920108918e-06,2.3035019563898e-05,-0.004134014703729757,-0.0040971681733102325,-0.004174929201572468,0.05880378491372965,0.01406356422784408,0.11217396043962378,0.085,0.018,0.11
118,-0.0011496573059974157,0.004082365829689454,-0.04762765067305015,0.0004103442378290939,0.00011053525108300646,0.0005712776768206644,0.9999997465206583,-1.0017844799676958e-05,3.562952928093633e-05,-0.00041562928994915143,0.9999999129412327,-0.0001836830738211423,-1.870787329514173e-05,-0.0007801538247965958,-0.000595224193451974,-0.0004520989036513983,-0.0011640422297636446,0.047029216491783106,0.01263954102990203,0.0654687964565458,-0.072,-0.0049,-0.14
120,-0.011020615868788304,0.0004508311686484908,-0.07984701353421188,0.0002985993884154814,8.542416665497063e-05,0.0002623152172477213,0.9999999173659185,-9.61702513898534e-05,4.001256187725345e-06,-0.0006967962040469592,0.9999997526051309,-8.5201451151264e-05,-3.626019228548434e-05,6.316334290427021e-05,-0.0015148973762209822,-0.0014847171874349798,-0.0013405142102007235,0.034219536922553015,0.009779912042325919,0.030062031990134144,-0.04,-0.013,-0.018
122,0.07556613814363737,0.017073549257121134,0.16134659839427762,0.00026183591664757396,5.946600526944065e-05,0.00041846473346996853,0.9999998763964992,0.0006592284612414831,0.0001499231434840282,0.0014079156495439892,0.9999987803564616,1.472347344588957e-05,-1.0761186130982403e-05,0.0002664983864815314,-0.0017456143071207409,-0.0017541797422344978,-0.001534171812233783,0.0300070353174277,0.0068017457329329276,0.04795431044436258,0.052,0.0051,0.096
124,0.010372460624797443,0.00163529886674782,0.0010476363228902753,0.00021765816991585902,4.586134464258666e-05,0.000333664834296422,0.999999919594715,9.051666411396145e-05,1.4271502216259779e-05,9.141059824715595e-06,0.9999999957597495,-8.515834338673425e-05,-9.02459668994274e-06,-0.00038412257861683346,0.0001672304335474562,0.0002369161077590076,-0.0001254565510288172,0.02494354142896609,0.005247000368506208,0.038236317342365204,-0.027,-0.0027,-0.062
126,-0.02962141386038522,-0.005650293899862977,-0.09615751019192516,0.00015665104773495393,3.36251073274424e-05,0.00014829108533554,0.9999999761697774,-0.0002585368823180801,-4.909118505046659e-05,-0.0008391451950772233,0.9999996132919642,-6.54960200522543e-05,-1.828542821443428e-05,-4.846433684670301e-05,-0.0004989404131523185,-0.00047106748407523235,-0.00045498655366740543,0.01795145907780372,0.0038504914255185077,0.016993510141384744,-0.044,-0.0098,-0.041
