% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=845556, Mon Nov  4 16:00:26 2024
1 7 0.9978264117989818 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 14 0.9486234171712037 1.1553974189556682 0.7634163375592238 0.7634163375592238 0.9919588097136463 1.1553974189556682
3 21 0.8412416270583467 1.142803453318761 0.7187347777457188 0.7187347777457188 0.895685253960304 1.142803453318761
4 28 0.8461593242154276 1.127878294910758 0.6105236126665967 0.6105236126665967 0.8370057255037356 1.127878294910758
5 35 0.7851296687843181 1.184453323831434 0.5444386089593781 0.5444386089593781 0.7924808701372453 1.184453323831434
6 42 0.6907016619928148 1.0880575706288973 0.5371064434672065 0.5371064434672065 0.7211137232266334 1.0880575706288973
7 49 0.9338001169547878 1.0806681988041762 0.46213745135924905 0.46213745135924905 0.6619645677065635 1.0806681988041762
8 56 1.0567590274258736 1.1648640659115652 0.4255708503276592 0.4255708503276592 0.703706191116275 1.1648640659115652
9 63 1.1068235602530343 1.094268982368616 0.4017746683129074 0.4017746683129074 0.6434462635186919 1.094268982368616
10 70 1.0325665526792955 1.0134555107672452 0.4007784215249446 0.4007784215249446 0.5881499474429528 1.0134555107672452
11 77 1.0186396152088495 1.0177332274446782 0.3502316293518267 0.3502316293518267 0.5433722940177022 1.0177332274446782
12 84 1.0041679847396658 1.0047148810419897 0.32813896289882394 0.32813896289882394 0.5064283976720209 1.0047148810419897
13 91 0.911582844069647 0.9608349905119246 0.3117193197134149 0.3117193197134149 0.4865883916622533 0.9608349905119246
14 98 0.9675177023660501 0.9730949181795864 0.26750845780867716 0.26750845780867716 0.4574632561027812 0.9730949181795864
15 105 1.0987820060146476 0.9777459641982384 0.2721215509890984 0.2721215509890984 0.4284224907470077 0.9777459641982384
16 112 1.15542904272038 1.0154805834646747 0.24525741796068207 0.24525741796068207 0.44259602127287817 1.0154805834646747
17 119 1.0755412158956368 0.9630525106613662 0.24539363163407313 0.24539363163407313 0.41378481288246993 0.9630525106613662
18 126 1.0583802040420038 0.9809254082978772 0.22557280924000367 0.22557280924000367 0.3649833864670552 0.9809254082978772
19 133 1.0404323984499277 0.9556108581902771 0.2185846889185759 0.2185846889185759 0.33495116082831766 0.9556108581902771
20 140 0.9472304684068316 0.9014399786346938 0.21757982287802247 0.21757982287802247 0.30650294876297596 0.9014399786346938
21 147 0.8682932109469584 0.9099720127272443 0.18985731575658366 0.18985731575658366 0.2845254933741717 0.9099720127272443
22 154 0.8266765112060764 0.8782157712501759 0.17668189928219902 0.17668189928219902 0.2639310868518419 0.8782157712501759
23 161 0.7379903879506955 0.8172447378392501 0.17762515008071245 0.17762515008071245 0.24128039271955173 0.8172447378392501
24 168 0.6707912811308471 0.8226650874734538 0.15173474077634272 0.15173474077634272 0.22794525527644394 0.8226650874734538
25 175 0.6701747620822748 0.7905593766736819 0.14588803939427722 0.14588803939427722 0.2070935067284553 0.7905593766736819
26 182 0.6342497409917792 0.7765505043016107 0.1395180949140369 0.1395180949140369 0.1959796272918681 0.7765505043016107
27 189 0.6499923206218258 0.7971578278450007 0.12765326773525304 0.12765326773525304 0.17633072221767254 0.7971578278450007
28 196 0.5789961378326786 0.7602617208015053 0.11766204224990762 0.11766204224990762 0.1966578722132986 0.7602617208015053
29 203 0.5316820365275369 0.7395654491684023 0.11313992856211497 0.11313992856211497 0.17318163944242915 0.7395654491684023
30 210 0.4807780794121833 0.749128211386647 0.09469235976347186 0.09469235976347186 0.16849364558170857 0.749128211386647
31 217 0.498638142405065 0.6934351879712718 0.0870592645152833 0.0870592645152833 0.1603591755470375 0.6934351879712718
32 224 0.5655375185445217 0.6894344478819578 0.09045122733249264 0.09045122733249264 0.14667858692623184 0.6894344478819578
33 231 0.5711745132606972 0.7241037768849714 0.08644907158165045 0.08644907158165045 0.13763720743158245 0.7241037768849714
34 238 0.49913842558526267 0.7303785088461355 0.08436692143461902 0.08436692143461902 0.12178088812349097 0.7303785088461355
35 245 0.4926584316107886 0.6669911565229367 0.07958379491745299 0.07958379491745299 0.11420621876693313 0.6669911565229367
36 252 0.4775117287882752 0.6652734582859686 0.07581257757698134 0.07581257757698134 0.10568774534785806 0.6652734582859686
37 259 0.4013394880055864 0.6498747551770023 0.07368484574776049 0.07368484574776049 0.09487024972798867 0.6498747551770023
38 266 0.34239542047724925 0.6044629058199962 0.06703448788558374 0.06703448788558374 0.09021734887040275 0.6044629058199962
39 273 0.3219663660215068 0.5909719949710501 0.057851928919976627 0.057851928919976627 0.08481744729685581 0.5909719949710501
40 280 0.3108579987853335 0.5701700782943747 0.04854189106770496 0.04854189106770496 0.09119322308622693 0.5701700782943747
41 287 0.35791605053345193 0.5728297834400787 0.048088878235697435 0.048088878235697435 0.08069744794268684 0.5728297834400787
42 294 0.31608969884835253 0.6026756204533 0.05085215890355937 0.05085215890355937 0.0721367294202727 0.6026756204533
43 301 0.31122012307523955 0.5628573129888745 0.04677948857776764 0.04677948857776764 0.07209294191311688 0.5628573129888745
44 308 0.28580741104276913 0.5454155690148809 0.046905577867333424 0.046905577867333424 0.06546097286492757 0.5454155690148809
45 315 0.30105034311385576 0.49460992589842123 0.044528704923690814 0.044528704923690814 0.06272211587499497 0.49460992589842123
46 322 0.2402332448215497 0.5252916506147848 0.04352384371052691 0.04352384371052691 0.05592665879089221 0.5252916506147848
47 329 0.21835933840742366 0.48045962157508165 0.04152906197274395 0.04152906197274395 0.050150917561009575 0.48045962157508165
48 336 0.2332652347541599 0.437840555976212 0.03801621709242829 0.03801621709242829 0.04962096330037328 0.437840555976212
49 343 0.21148864048132568 0.4463445362421913 0.034108341083782995 0.034108341083782995 0.05126226223573015 0.4463445362421913
50 350 0.29801594134901754 0.44056821250099587 0.03360468633727374 0.03360468633727374 0.04913815317851247 0.44056821250099587
51 357 0.300960459547411 0.45784532489141927 0.03212949004017605 0.03212949004017605 0.05393171666669591 0.45784532489141927
52 364 0.3434473659440412 0.43093646366849603 0.02709986900448072 0.02709986900448072 0.05077064052900174 0.43093646366849603
53 371 0.36746513617471477 0.441033872392851 0.023335149967220605 0.023335149967220605 0.05631097466120244 0.441033872392851
54 378 0.3315801002284011 0.4597069541669306 0.022556939226555738 0.022556939226555738 0.04988881919116032 0.4597069541669306
55 385 0.2728548587961917 0.42312921700783634 0.02249628419023933 0.02249628419023933 0.04342300139829861 0.42312921700783634
56 392 0.24632458234050866 0.4067226265402951 0.019424235614354347 0.019424235614354347 0.04030407213115513 0.4067226265402951
57 399 0.23676292359509613 0.4117539479179911 0.0161650550153372 0.0161650550153372 0.0410125877831174 0.4117539479179911
58 406 0.23529315820559704 0.39406964342179734 0.013867386876531258 0.013867386876531258 0.041204378117349075 0.39406964342179734
59 413 0.2601890895635874 0.37683180780517495 0.014495586428019595 0.014495586428019595 0.03707044057042775 0.37683180780517495
60 420 0.30448976368680863 0.38656720388625715 0.014717285930491377 0.014717285930491377 0.03376002567663092 0.38656720388625715
61 427 0.2787227868881192 0.4028431817382954 0.014831635656769107 0.014831635656769107 0.030760810188901852 0.4028431817382954
62 434 0.23596591777795511 0.3855190894484616 0.013055152746322386 0.013055152746322386 0.029052746563220516 0.3855190894484616
63 441 0.32324931292820847 0.3810680898817016 0.01211300941416728 0.01211300941416728 0.026300711545075604 0.3810680898817016
64 448 0.28089153519515186 0.39999021893991715 0.011757932541323459 0.011757932541323459 0.026904223290412515 0.39999021893991715
65 455 0.28202245318464175 0.38916336605862506 0.010862790679874688 0.010862790679874688 0.023742242932762222 0.38916336605862506
66 462 0.31839860151447824 0.3859577630472319 0.009672715832385404 0.009672715832385404 0.022645184871248725 0.3859577630472319
67 469 0.40185983173434786 0.4157953582381612 0.008520738290666114 0.008520738290666114 0.023062683626263562 0.4157953582381612
68 476 0.33172494544171954 0.45194839485471777 0.007668504255038057 0.007668504255038057 0.02450855085909363 0.45194839485471777
69 483 0.2684334549796215 0.43049329103184125 0.007103226158202304 0.007103226158202304 0.02176050134170415 0.43049329103184125
70 490 0.2449269988923761 0.3998198066399978 0.0063126233005557 0.0063126233005557 0.019652894269857894 0.3998198066399978
71 497 0.1892147505824336 0.3689846227714881 0.006090996248558792 0.006090996248558792 0.01884401034730335 0.3689846227714881
72 504 0.16175335309924121 0.35388608691969753 0.005003317609915561 0.005003317609915561 0.018174828232192707 0.35388608691969753
73 511 0.1461861403182189 0.35134533105607313 0.004267351864891767 0.004267351864891767 0.018021251786728233 0.35134533105607313
74 518 0.2163943716294223 0.3521581515954332 0.003721319433650489 0.003721319433650489 0.017906035846392835 0.3521581515954332
75 525 0.268214640725145 0.3640302468026858 0.0036354360442940304 0.0036354360442940304 0.019073536430536067 0.3640302468026858
76 532 0.25376408565999253 0.3419352031427451 0.003393882360113858 0.003393882360113858 0.018744415901514155 0.3419352031427451
77 539 0.26288398697349924 0.3355510093925893 0.0031115013679506426 0.0031115013679506426 0.016423305699330006 0.3355510093925893
78 546 0.25489779799012063 0.33323306974062594 0.0033160552308793803 0.0033160552308793803 0.014054013223617188 0.33323306974062594
79 553 0.23917904420513267 0.34076219655479867 0.003009431071919963 0.003009431071919963 0.01264142864016456 0.34076219655479867
80 560 0.2685284130881136 0.33464310396937863 0.00265567762265736 0.00265567762265736 0.0115460912879025 0.33464310396937863
81 567 0.33623060319984727 0.3363362341840225 0.0028396421971758606 0.0028396421971758606 0.010033037038239922 0.3363362341840225
82 574 0.30500389737794076 0.3375996956315213 0.0031640990818172614 0.0031640990818172614 0.009001659061143 0.3375996956315213
83 581 0.3006404781603178 0.3279153837787701 0.00303609685931209 0.00303609685931209 0.007675150080390218 0.3279153837787701
84 588 0.2792907075587268 0.3096104767771328 0.003112142256152586 0.003112142256152586 0.00663393569137135 0.3096104767771328
85 595 0.2721040027537262 0.3024793765304197 0.0029953393718329434 0.0029953393718329434 0.005839358113876085 0.3024793765304197
86 602 0.27912973114507317 0.2963830666127747 0.0029808091162587457 0.0029808091162587457 0.005183485102216882 0.2963830666127747
87 609 0.38733926846256506 0.28983305159560724 0.0030056801701253697 0.0030056801701253697 0.004693317116266132 0.28983305159560724
88 616 0.4098342426426876 0.3126058357684493 0.002732418383145482 0.002732418383145482 0.004849844167081333 0.3126058357684493
89 623 0.3845340588141254 0.27797064820535194 0.0026017249053437016 0.0026017249053437016 0.004537116515574505 0.27797064820535194
90 630 0.355893316623518 0.25029841009219755 0.002390626413210796 0.002390626413210796 0.004369990326822327 0.25029841009219755
91 637 0.3065005384148687 0.2501975970837001 0.002072746623718219 0.002072746623718219 0.004122536991659195 0.2501975970837001
92 644 0.278388895395247 0.22507495725687351 0.001959154481677632 0.001959154481677632 0.0038594027031415928 0.22507495725687351
93 651 0.30235647884629946 0.22753517198464582 0.0017121520396132272 0.0017121520396132272 0.003633000588986086 0.22753517198464582
94 658 0.47599655614231295 0.22339942378172598 0.0016968542346397402 0.0016968542346397402 0.003779515725063863 0.22339942378172598
95 665 0.5359646061411261 0.23107554106131756 0.0016522475342541573 0.0016522475342541573 0.004045194233884524 0.23107554106131756
96 672 0.49596824887848423 0.2080786591337101 0.0014933458099589578 0.0014933458099589578 0.003882323506857853 0.2080786591337101
97 679 0.5072708231662146 0.19911668446523142 0.001312732831578902 0.001312732831578902 0.003587914242025795 0.19911668446523142
98 686 0.4465411858006636 0.187288201810825 0.0011600370844030235 0.0011600370844030235 0.0038340460592958094 0.187288201810825
99 693 0.3818548227117446 0.18838942496590302 0.001085887215478031 0.001085887215478031 0.003275194238834075 0.18838942496590302
100 700 0.3345841317396671 0.1858137206047941 0.0010295742507450926 0.0010295742507450926 0.0027777556661593983 0.1858137206047941
101 707 0.2918264370088593 0.18302317157292194 0.0009965401751694102 0.0009965401751694102 0.0023607141151507 0.18302317157292194
102 714 0.22607806754778076 0.1770417209619735 0.000890153238671323 0.000890153238671323 0.002179811888067783 0.1770417209619735
103 721 0.19309436380214118 0.1620405301892774 0.0007795192601489983 0.0007795192601489983 0.002076592064046938 0.1620405301892774
104 728 0.16052387658839037 0.16143853562520596 0.0007338609974529565 0.0007338609974529565 0.0017754495842710017 0.16143853562520596
105 735 0.13558358575231882 0.14895115343361187 0.0006882796710611347 0.0006882796710611347 0.0016306032656357955 0.14895115343361187
106 742 0.12516532092170296 0.13677904314548822 0.0006516439000188677 0.0006516439000188677 0.0015048406975395228 0.13677904314548822
107 749 0.11199039320116451 0.12540580618904118 0.0006843806402958508 0.0006843806402958508 0.0013031821600800496 0.12540580618904118
108 756 0.09873857977404077 0.11505908588945532 0.0006569517160472519 0.0006569517160472519 0.0012119856227401549 0.11505908588945532
109 763 0.0864506602658862 0.10543352849070377 0.0006286783459685082 0.0006286783459685082 0.001126978568960783 0.10543352849070377
110 770 0.0812502739156666 0.09656135968960676 0.0006008309677478403 0.0006008309677478403 0.0010478806994348834 0.09656135968960676
111 777 0.07698504996878101 0.08838851243484493 0.0006329704317040446 0.0006329704317040446 0.0009125061875487339 0.08838851243484493
112 784 0.06750590505758344 0.08336763192476661 0.0005795420501496756 0.0005795420501496756 0.0009061233377056359 0.08336763192476661
113 791 0.058279892636716825 0.08169790067781758 0.0005400713507419556 0.0005400713507419556 0.0008012416020288534 0.08169790067781758
114 798 0.051022634747980966 0.07890399706754662 0.000481515654179118 0.000481515654179118 0.0007417709352962647 0.07890399706754662
115 805 0.043621855773212176 0.07494958244322081 0.00043587740976750144 0.00043587740976750144 0.0007132383348193293 0.07494958244322081
116 812 0.037438119332715965 0.07365429335220552 0.00041603046882727655 0.00041603046882727655 0.0006064297808974101 0.07365429335220552
117 819 0.033016669131521584 0.07219139442932766 0.0003871471604399667 0.0003871471604399667 0.0005324244098672572 0.07219139442932766
118 826 0.029436408248516645 0.07091438822808784 0.0003663428400738292 0.0003663428400738292 0.0004685852268809117 0.07091438822808784
119 833 0.02763904460768254 0.06818495349288498 0.0003344387120446019 0.0003344387120446019 0.0004344763449241314 0.06818495349288498
120 840 0.023429200388400753 0.06438248636006538 0.00029535659676512287 0.00029535659676512287 0.0004628099860208684 0.06438248636006538
121 847 0.019739728381426156 0.06303228404358163 0.0002794548970392903 0.0002794548970392903 0.00039768756492706387 0.06303228404358163
122 854 0.017203256631331553 0.06168891780625758 0.0002660487350025127 0.0002660487350025127 0.00033826147157061586 0.06168891780625758
123 861 0.015055660019464161 0.060554273028377105 0.0002503794732229055 0.0002503794732229055 0.00029817459940528236 0.060554273028377105
124 868 0.013284780965295406 0.0584702995788896 0.00022711167293589684 0.00022711167293589684 0.00027843232158218873 0.0584702995788896
125 875 0.012933153741264643 0.055417356260900476 0.00020712704819096233 0.00020712704819096233 0.00026030402381406345 0.055417356260900476
126 882 0.011472294391989215 0.05361347566081723 0.00020346383655562704 0.00020346383655562704 0.00024017232276611432 0.05361347566081723
127 889 0.009726773790492865 0.04948266786489023 0.00018234400848284895 0.00018234400848284895 0.00022920231344725762 0.04948266786489023
128 896 0.008774127630114098 0.04684319299650163 0.0001478714249237488 0.0001478714249237488 0.0002340982602274932 0.04684319299650163
129 903 0.008316423132730118 0.045444058362837034 0.00013994465368078493 0.00013994465368078493 0.00021223239443448206 0.045444058362837034
130 910 0.007552056877532059 0.042975692074629084 0.00013681714505180443 0.00013681714505180443 0.00019722492310933907 0.042975692074629084
131 917 0.0068673540552717325 0.040683664980131706 0.00012251709265891385 0.00012251709265891385 0.00019028355538017167 0.040683664980131706
132 924 0.005773350987062215 0.038591973241814674 0.00011193211262659595 0.00011193211262659595 0.00018125622395565635 0.038591973241814674
133 931 0.007655683060672966 0.034512200084490394 0.0001045456750115499 0.0001045456750115499 0.0001725298116490133 0.034512200084490394
134 938 0.006985984494766967 0.04120182732556077 9.473226434526574e-05 9.473226434526574e-05 0.00019880870103160223 0.04120182732556077
135 945 0.00702706405612275 0.040673237369693596 8.385947393689217e-05 8.385947393689217e-05 0.0001984301600862324 0.040673237369693596
136 952 0.005444161537539325 0.03966088485529296 7.303828365386544e-05 7.303828365386544e-05 0.00021617823856968536 0.03966088485529296
137 959 0.004526251006027446 0.03580700907332348 6.586613805284115e-05 6.586613805284115e-05 0.0002033604132061805 0.03580700907332348
138 966 0.0035070839349972053 0.034306248436336666 5.5472637310288344e-05 5.5472637310288344e-05 0.0001916496734399889 0.034306248436336666
139 973 0.002903601906649302 0.030946877585086945 5.0027892034834075e-05 5.0027892034834075e-05 0.00018152284092013012 0.030946877585086945
140 980 0.0037298896081781967 0.029656865092908304 4.2342286028973004e-05 4.2342286028973004e-05 0.00017027991447642721 0.029656865092908304
141 987 0.0034534443948254696 0.03305281418356153 4.177780192944665e-05 4.177780192944665e-05 0.0001889015132405571 0.03305281418356153
142 994 0.0026798085864839674 0.03291080602589506 3.749711723667166e-05 3.749711723667166e-05 0.000166854075223424 0.03291080602589506
143 1001 0.002072060277010922 0.031669084693059894 3.242023438742561e-05 3.242023438742561e-05 0.0001553985780947163 0.031669084693059894
144 1008 0.0017494113737845849 0.029017648139746326 2.9977844616305506e-05 2.9977844616305506e-05 0.0001408383789329366 0.029017648139746326
145 1015 0.002308145848270556 0.027641099019599002 2.75600230364143e-05 2.75600230364143e-05 0.00012866051821270463 0.027641099019599002
146 1022 0.0033542644984210597 0.0335886073295427 2.2534313153510333e-05 2.2534313153510333e-05 0.0001542452794645684 0.0335886073295427
147 1029 0.0061115771316022135 0.03659440319123634 2.128585750253537e-05 2.128585750253537e-05 0.00016355136525982088 0.03659440319123634
148 1036 0.007490411270718612 0.03976819744429382 1.9990199829924573e-05 1.9990199829924573e-05 0.00017440081046915848 0.03976819744429382
149 1043 0.008004245437119542 0.03915126371227966 1.6272348314462098e-05 1.6272348314462098e-05 0.00017194175843310625 0.03915126371227966
150 1050 0.006877919022880564 0.038345918270196615 1.393386027249445e-05 1.393386027249445e-05 0.000161352000376587 0.038345918270196615
151 1057 0.006425900434977202 0.03600673256912685 1.2327424996955697e-05 1.2327424996955697e-05 0.00014676488089055404 0.03600673256912685
152 1064 0.005388572424334896 0.03640915317632507 1.1118116018222782e-05 1.1118116018222782e-05 0.00013114685516657932 0.03640915317632507
153 1071 0.004837343320716121 0.03378983810409939 1.0311110990109671e-05 1.0311110990109671e-05 0.00011923192736957651 0.03378983810409939
154 1078 0.004671349648609356 0.031152622970038613 9.357077081859323e-06 9.357077081859323e-06 0.00011654386334929628 0.031152622970038613
155 1085 0.00423676020501032 0.031992319994500446 9.154083340477352e-06 9.154083340477352e-06 0.00010482131733758442 0.031992319994500446
156 1092 0.003980518232497082 0.03176164728930166 7.768889494775474e-06 7.768889494775474e-06 9.891045623642725e-05 0.03176164728930166
157 1099 0.003820001670486826 0.0324850749472313 6.919957636120317e-06 6.919957636120317e-06 9.230871611672012e-05 0.0324850749472313
158 1106 0.005442272178960645 0.0332957534667026 6.193528420151907e-06 6.193528420151907e-06 8.652065244906891e-05 0.0332957534667026
159 1113 0.005799234533514628 0.03556073813640149 5.6699447430439355e-06 5.6699447430439355e-06 9.717852294459492e-05 0.03556073813640149
160 1120 0.009117250751971328 0.03447790321323764 4.794898900977483e-06 4.794898900977483e-06 9.16964399377663e-05 0.03447790321323764
161 1127 0.016889892840994798 0.037440500776305854 4.203453472159811e-06 4.203453472159811e-06 0.00010255551552391729 0.037440500776305854
162 1134 0.033883445671760715 0.04053296756794901 3.67529016217531e-06 3.67529016217531e-06 0.00011498745182095901 0.04053296756794901
163 1141 0.0706520600729725 0.04385107599377717 3.3444777259397787e-06 3.3444777259397787e-06 0.0001255463665577274 0.04385107599377717
164 1148 0.1632826573482838 0.04743476510738054 3.0434250653371468e-06 3.0434250653371468e-06 0.00013707312209445944 0.04743476510738054
165 1155 0.19737172587948557 0.05222700266416395 2.75628478472241e-06 2.75628478472241e-06 0.000145991683104552 0.05222700266416395
166 1162 0.32133721748247296 0.04833064370575156 2.435773048493908e-06 2.435773048493908e-06 0.00013374405148000197 0.04833064370575156
167 1169 0.3162166741582696 0.052285405087073966 2.2167918868221396e-06 2.2167918868221396e-06 0.00014632756047662485 0.052285405087073966
168 1176 0.5052749808070213 0.050473682985237224 2.046395323506737e-06 2.046395323506737e-06 0.000128555938867273 0.050473682985237224
169 1183 0.5114857692233205 0.05559216123530199 1.858581471694652e-06 1.858581471694652e-06 0.0001369673584245028 0.05559216123530199
170 1190 0.4319073747171902 0.05085559587560101 1.7105432494263996e-06 1.7105432494263996e-06 0.00012530466160075814 0.05085559587560101
171 1197 0.6292463631736039 0.04656442973033906 1.5754044702496008e-06 1.5754044702496008e-06 0.00011620419639190797 0.04656442973033906
172 1204 0.6156232178606155 0.051278367755399436 1.4267983263927066e-06 1.4267983263927066e-06 0.0001243938958347068 0.051278367755399436
173 1211 0.8685916811753132 0.046946322938666296 1.313602074110111e-06 1.313602074110111e-06 0.00011451435521566722 0.046946322938666296
174 1218 1.425047096599876 0.051824132621263515 1.205977355589204e-06 1.205977355589204e-06 0.00011995858650252494 0.051824132621263515
175 1225 2.428895805195059 0.05706117086034558 1.0921997936770517e-06 1.0921997936770517e-06 0.00012784324196654832 0.05706117086034558
176 1232 4.583578409873634 0.06297929535088896 1.0027058189763582e-06 1.0027058189763582e-06 0.00013348104897953833 0.06297929535088896
177 1239 4.800459775599307 0.06926711287870996 9.093099710950813e-07 9.093099710950813e-07 0.00014184860374129665 0.06926711287870996
178 1246 4.161832765508863 0.06404533599343808 8.259964907308586e-07 8.259964907308586e-07 0.00012974148151824065 0.06404533599343808
179 1253 3.416924002821453 0.05859420391772592 7.670346570365662e-07 7.670346570365662e-07 0.00011870815415264013 0.05859420391772592
180 1260 2.894620171774696 0.054228698516428 6.816499878039316e-07 6.816499878039316e-07 0.00010931661340403973 0.054228698516428
181 1267 2.1767611964647604 0.04962973424043928 6.455606714658814e-07 6.455606714658814e-07 0.00010081718006317217 0.04962973424043928
182 1274 1.6098876941860674 0.045944624019968495 5.731056902131526e-07 5.731056902131526e-07 9.104882286796796e-05 0.045944624019968495
183 1281 1.455047851815484 0.04260771542021917 5.086424260150084e-07 5.086424260150084e-07 8.202098678734074e-05 0.04260771542021917
184 1288 1.1440146357769234 0.04360283348453649 4.906849540498047e-07 4.906849540498047e-07 7.041716292007709e-05 0.04360283348453649
185 1295 1.000284662464495 0.04074958493599073 4.3590191605567986e-07 4.3590191605567986e-07 6.32940340432781e-05 0.04074958493599073
186 1302 0.7664217492660028 0.03642195041307124 4.077285841345745e-07 4.077285841345745e-07 6.159871379304246e-05 0.03642195041307124
187 1309 0.5769484200687489 0.03368103829320792 3.6396257331584435e-07 3.6396257331584435e-07 5.5499599584280823e-05 0.03368103829320792
188 1316 0.5141284351120047 0.03143841486026544 3.2134472353036007e-07 3.2134472353036007e-07 4.998339662793364e-05 0.03143841486026544
189 1323 0.40978594786286243 0.03174849177088422 3.1023151040949587e-07 3.1023151040949587e-07 4.3310087207556325e-05 0.03174849177088422
190 1330 0.4332774594927329 0.029607286235862174 2.7537942464506186e-07 2.7537942464506186e-07 3.9141750377246616e-05 0.029607286235862174
191 1337 0.36451535011455743 0.028205184660848308 2.9070712422042437e-07 2.9070712422042437e-07 3.681582897665444e-05 0.028205184660848308
192 1344 0.32461591341555796 0.026333749387355727 2.592755976588978e-07 2.592755976588978e-07 3.3305947306206514e-05 0.026333749387355727
193 1351 0.25143043828587963 0.023532625896143914 2.416150092545967e-07 2.416150092545967e-07 3.292812060069243e-05 0.023532625896143914
194 1358 0.2203212552396674 0.021823431326076035 2.144369551192788e-07 2.144369551192788e-07 2.981411821721689e-05 0.021823431326076035
195 1365 0.20320501812136396 0.019922108040020828 2.0358213453859346e-07 2.0358213453859346e-07 2.836701825670561e-05 0.019922108040020828
196 1372 0.16031164988040436 0.017800749080162017 1.879446379637862e-07 1.879446379637862e-07 2.85078945961992e-05 0.017800749080162017
197 1379 0.1603479645262287 0.016789232151884957 1.7327345348277738e-07 1.7327345348277738e-07 2.5072323952607717e-05 0.016789232151884957
198 1386 0.15420306129273822 0.016103723851067443 1.7200550787815982e-07 1.7200550787815982e-07 2.4756073145949023e-05 0.016103723851067443
199 1393 0.13060455453341288 0.014520284568543833 1.5851621581171202e-07 1.5851621581171202e-07 2.5344157658973252e-05 0.014520284568543833
200 1400 0.13112597854655908 0.0138662970464509 1.496170178961981e-07 1.496170178961981e-07 2.2107457384519324e-05 0.0138662970464509
201 1407 0.12363928666500205 0.012971383842689947 1.5487804737531398e-07 1.5487804737531398e-07 2.1067040486101962e-05 0.012971383842689947
202 1414 0.09411974618610454 0.011663259860198592 1.4270081962103882e-07 1.4270081962103882e-07 2.1366770446607145e-05 0.011663259860198592
203 1421 0.09645970873054704 0.010800295046981991 1.2670670597415135e-07 1.2670670597415135e-07 1.930135535277345e-05 0.010800295046981991
204 1428 0.0842207111920016 0.010327004478768576 1.3144899014120856e-07 1.3144899014120856e-07 1.804881949799001e-05 0.010327004478768576
205 1435 0.07754171478067184 0.009688837833943599 1.1691921807077353e-07 1.1691921807077353e-07 1.6819535201828025e-05 0.009688837833943599
206 1442 0.06927401472757239 0.00881633458447038 1.1198888157814639e-07 1.1198888157814639e-07 1.6264240331331993e-05 0.00881633458447038
207 1449 0.057031828728373285 0.007928466082923516 1.0455947733437078e-07 1.0455947733437078e-07 1.5758042658950066e-05 0.007928466082923516
