Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real
1390,-0.13210384366205263,1.7152933825780492,-0.7345566141398862,-0.000558571885751571,0.015087056980184378,-0.006715467720159435,0.9998634762818495,-0.0010567217571968198,0.014975271089465367,-0.006392194106099634,0.9998668733633669,-5.3461433438072606e-05,-3.8836686176624546e-05,2.6950796968123024e-05,-8.537813590518932e-05,-8.682893975332411e-05,-4.0959667311455285e-05,-0.07564335591219071,1.7284456610386432,-0.7707704732386046
1392,0.18597561042261226,1.7876344464628784,-0.9355346119254803,-0.0004978024016944638,0.015076810443052207,-0.00671541750229764,0.9998636632798509,0.001750044426576552,0.015585632239708559,-0.008188300920491094,0.9998434763202834,0.00029277972572303403,4.426214422541425e-05,-0.00010396529388238891,-0.000585398759768111,-0.0007259892565742053,-0.0007513229304610346,-0.06866945618728759,1.7273182322766616,-0.7706586993934819
1394,-0.20388240518358133,1.6875163939503466,-0.729072781953414,-0.0012794529651255354,0.014830015932386564,-0.00660439346179835,0.9998673990157679,-0.0016852895298790586,0.014736823668582802,-0.006335417613020886,0.999869915694552,-0.0017397826468046346,-0.0005125684873036232,0.0002508779745161006,-0.0018916193932048437,-0.0006812199785875281,6.0384089121704974e-05,-0.15788810554934218,1.6984497429715502,-0.7592374564612232
1396,-0.3826594332836073,1.633890728587316,-0.6393677225239663,-0.0018114976340552701,0.014605566637152425,-0.006495633353699773,0.9998705929503396,-0.003259384265692056,0.014276231774393463,-0.005531297672772839,0.999877477677434,0.0005728367772313192,4.0203095087752906e-05,3.934574496170456e-05,0.000356935961921506,-0.0002383699293094636,-0.0003142495448314601,-0.21852065819922112,1.672347133035776,-0.747619933025621
1398,-0.11700053702215452,1.6895004435899903,-0.753601751912321,-0.0009270286779478547,0.014748675082721506,-0.006558428596327685,0.9998692935656547,-0.0009239328122004478,0.014749525969605331,-0.006560597574120172,0.9998692696504382,0.001122657469213604,0.00022958010776105757,-0.00011202737916931894,0.0009271029344756645,3.9651432005074736e-05,-0.00029647751477149286,-0.11735109496118032,1.6894008519803871,-0.7533582324689122
1400,-0.09052285270961868,1.6931236643659824,-0.7421101631787933,-0.0004980905833080388,0.014824510025390071,-0.006596375510905812,0.9998682281372867,-0.0006941754722868689,0.014779554561634732,-0.006463707477181548,0.9998696431900626,-0.0002620438339660278,-7.717848834943917e-05,3.719037771898024e-05,0.0008571874433123963,0.001038486852724556,0.0011474237542847018,-0.06830516257603234,1.698412086846345,-0.7569900594623695
1402,-0.12339275788277734,1.6824212438514443,-0.7280095114546808,-0.0006370060073423219,0.014768699680823548,-0.006573630648892082,0.9998691249924543,-0.0009833957146634243,0.014687903046728857,-0.006336541701647736,0.9998715650903478,-3.329422838150848e-05,-3.837811354116833e-05,2.3055822568555162e-05,0.0006597446977192354,0.0006446476283977889,0.0006927721193541775,-0.08414767793967128,1.6919128643185084,-0.7546128367113107
1404,-0.11426058483494919,1.6812638402198399,-0.7307038458613369,-0.0006043173711715977,0.014747295170441349,-0.006567567403208667,0.9998695010570505,-0.0009034319111073889,0.014677320312050351,-0.006361232706636409,0.9998716391605932,7.6249024515149e-05,-9.47053662395656e-06,7.3671048683963145e-06,-0.0007046565583975807,-0.0007977511294305192,-0.0007909739362346416,-0.08037423296788736,1.6894850313600218,-0.7538602747135299
1406,-0.1651837106754594,1.6658390917260524,-0.6908977660223183,-0.0005510362646064581,0.014733321293941854,-0.006565495564482955,0.9998697514529966,-0.0013536765967451152,0.014545087290432425,-0.006007586323702671,0.9998752506697766,-1.7038598007462446e-05,-2.9149690771683426e-05,3.312963049662917e-05,0.000724071879829289,0.0006826583430640362,0.0007079893745990466,-0.07425273971518881,1.687923926309497,-0.7535313794801324
1408,-0.24144567021447505,1.645574142080744,-0.6249242975648609,-0.0003742002376394272,0.014762837413148079,-0.006583293025534132,0.999869280885574,-0.002028450035123735,0.014371093784312694,-0.005422635963931949,0.9998799688328095,0.00024821420459244365,6.02474306843493e-05,2.2054639812459858e-05,0.0006067651071060923,0.0003535207529605525,0.00023344044259028808,-0.05403506956313776,1.6914387956340449,-0.7552751824270679
1410,0.033976177222507994,1.716311609712342,-0.7818599119693702,0.00016456438357317818,0.014920714447858469,-0.006662375876215408,0.999866470058184,0.00039864599043994245,0.014974712264169866,-0.0068266369282949145,0.9998644888694811,0.0007734142261743071,0.0002431906082277805,-0.0001376459871317072,0.0010343467014371861,0.0005257845795954902,0.00017175715203963072,0.007467246541302381,1.7099390796231297,-0.7634312609491142
1412,-0.2121061620845521,1.6592490428818054,-0.6115321623361486,0.00016043610076836869,0.014950441818635411,-0.0066876617640135375,0.9998658578678519,-0.0017734845811774077,0.014488819379276603,-0.005309230759014254,0.9998793631904714,-0.0008504123664922637,-0.00019896299366749067,0.000140895584145365,-0.0014289554426619503,-0.0008526100908218611,-0.0006081030500166048,0.006927989185551845,1.7133429135902831,-0.7663373789003249
1414,0.1664525832631119,1.7591210020708508,-0.8795583102233737,0.00021870930690218111,0.015013011339453066,-0.006724374507964251,0.9998646630640754,0.0015701822434836955,0.015339007461789874,-0.007696903619189517,0.9998514924990043,0.0009663333942997716,0.00032512360279820623,-0.00021279775867431245,0.0017320481928818144,0.0011642130723850273,0.0007205541889824481,0.01349655929093413,1.7205586525757173,-0.7704465765708761
1416,0.023466709250713275,1.7241776836506475,-0.801655859791184,-9.742638293176086e-05,0.01494530245871196,-0.006702490182587001,0.9998658435349564,0.0003100129776211903,0.015043920069944218,-0.006997999106448418,0.9998622967035956,-0.0014647110655438902,-0.00042791280231665985,0.00016027213560352267,-0.0005833340208265969,0.0004814828702275916,0.0011052345384230612,-0.022651583224343633,1.7125559107333062,-0.7684788966507569
1418,-0.09384732572958268,1.6840881448686453,-0.7795427670099888,-0.0010250966173419348,0.014626007855828868,-0.006565551754785035,0.9998709529740734,-0.0007188924727959628,0.014701138160114742,-0.006789969321011345,0.9998686193930828,-0.0003244697808472527,-0.00019459983230859173,6.595627757310235e-05,-0.00016292296315867065,-1.10261398165154e-05,0.0002773968116403235,-0.1285112743104767,1.6752682111461779,-0.7543220007607522
1420,-0.26125596845399257,1.6280053311202172,-0.6697474816530938,-0.0012788308591415846,0.014441932204223407,-0.006486505518813623,0.9998738522593722,-0.0021965858194713853,0.014219592863615389,-0.00581162229996529,0.9998795943691288,-0.00019676848753342186,-0.00017653608938991488,0.00010505881281506522,2.6556241108020472e-05,1.3971281750718838e-05,0.0002517484572639759,-0.15732515215387316,1.6539939221672333,-0.7456530909806587
1422,-0.2775531295960975,1.612483117806071,-0.632547335981562,-0.001008392677596796,0.014412526891521607,-0.006477367859017833,0.9998746451022887,-0.0023441568023665647,0.014084218411945792,-0.0054853449416095166,0.9998830185134069,0.0006303462248144422,9.23556759002751e-05,-2.7877010452494045e-06,0.00038876936689794553,-0.0001983813754127313,-0.0003594075751136419,-0.12628904434219584,1.6508268112639504,-0.7441538230632769
1424,-0.14521498315131237,1.642840531104867,-0.6782026086702923,-0.0003121892040748533,0.014557134728877224,-0.006549823149722258,0.9998725379682619,-0.0011822409369516723,0.014343233742487423,-0.005899619923866663,0.9998790269012194,0.0006636663271649534,0.00017385421540273648,-6.416744497368986e-05,0.0006791433644390844,0.00016308688265797712,-0.00011010085000802137,-0.04671540763931116,1.6679133881506447,-0.7513193930304762
